trial,cv_score,mac,n_factors,optional,all_factors
91,2.1657314886709917,0.07932634151568768,13,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_price_volume_trend|x_open_interest,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_price_volume_trend|x_open_interest
9,2.119778403223084,0.07033776638467039,10,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_kurtosis|x_price_volume_trend,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_kurtosis|x_price_volume_trend
4,2.115742446896693,0.08804992168168613,9,x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_price_impact|x_price_volume_trend|x_open_interest,x_ma_ret_4h|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_price_impact|x_price_volume_trend|x_open_interest
67,2.067992456023119,0.09098286086148019,8,x_kyle_lambda_lag|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_parkinson_volatility|x_open_interest,x_ma_ret_4h|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_parkinson_volatility|x_open_interest
25,2.065003484968672,0.05530619805531854,8,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility
30,2.059781978276301,0.07445307753727928,11,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_price_volume_trend|x_open_interest
10,1.988217663359128,0.06798288920770619,8,x_adx|x_kyle_lambda_lag|x_spread_8h|x_price_ma250_dev|x_volatility_ratio|x_parkinson_volatility|x_price_volume_trend,x_ma_ret_4h|x_adx|x_kyle_lambda_lag|x_spread_8h|x_price_ma250_dev|x_volatility_ratio|x_parkinson_volatility|x_price_volume_trend
42,1.9785601311733225,0.06982808853498539,10,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_price_impact|x_open_interest,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_price_impact|x_open_interest
22,1.9721056599159679,0.07169528040502242,7,x_adx|x_kyle_lambda_lag|x_stoch_k|x_amihud_volatility|x_parkinson_volatility|x_open_interest,x_ma_ret_4h|x_adx|x_kyle_lambda_lag|x_stoch_k|x_amihud_volatility|x_parkinson_volatility|x_open_interest
37,1.9590141419251803,0.05791959497927155,8,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_amihud_volatility|x_parkinson_volatility,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_amihud_volatility|x_parkinson_volatility
74,1.9580117981328482,0.07068026630970246,10,x_adx|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest,x_ma_ret_4h|x_adx|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest
36,1.9510100000809985,0.0691249609772766,6,x_adx|x_hurst_exponent|x_price_ma250_dev|x_volatility_ratio|x_kurtosis,x_ma_ret_4h|x_adx|x_hurst_exponent|x_price_ma250_dev|x_volatility_ratio|x_kurtosis
95,1.9470486737465278,0.08863156493332487,11,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_kurtosis|x_parkinson_volatility|x_price_volume_trend,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_kurtosis|x_parkinson_volatility|x_price_volume_trend
8,1.9278795000745954,0.04414394397566129,7,x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_volatility_ratio|x_kurtosis|x_price_volume_trend,x_ma_ret_4h|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_volatility_ratio|x_kurtosis|x_price_volume_trend
88,1.9263381561371682,0.06385340602745286,11,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility
94,1.9198894738652006,0.07820869319886266,9,x_adx|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility,x_ma_ret_4h|x_adx|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_volatility_ratio|x_kurtosis|x_parkinson_volatility
86,1.8874164903786281,0.07807635363375101,13,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest
7,1.8848622899433674,0.07460529908049328,11,x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_kurtosis|x_price_impact|x_price_volume_trend,x_ma_ret_4h|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_skewness|x_stoch_k|x_price_ma250_dev|x_amihud_volatility|x_kurtosis|x_price_impact|x_price_volume_trend
5,1.7039500894187332,0.061348100507847766,7,x_adx|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_kurtosis|x_parkinson_volatility,x_ma_ret_4h|x_adx|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_kurtosis|x_parkinson_volatility
97,1.6773397693028342,0.08351197950898206,11,x_adx|x_hurst_exponent|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest,x_ma_ret_4h|x_adx|x_hurst_exponent|x_skewness|x_stoch_k|x_amihud_volatility|x_volatility_ratio|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest
15,1.6486358334246043,0.05944525404960192,6,x_kyle_lambda_lag|x_amihud_volatility|x_volatility_ratio|x_price_impact|x_parkinson_volatility,x_ma_ret_4h|x_kyle_lambda_lag|x_amihud_volatility|x_volatility_ratio|x_price_impact|x_parkinson_volatility
33,1.6472210436206076,0.08579085941146508,9,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_parkinson_volatility|x_price_volume_trend|x_open_interest,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_parkinson_volatility|x_price_volume_trend|x_open_interest
75,1.5962024385011249,0.09507520925086231,8,x_kyle_lambda_lag|x_skewness|x_stoch_k|x_amihud_volatility|x_kurtosis|x_parkinson_volatility|x_open_interest,x_ma_ret_4h|x_kyle_lambda_lag|x_skewness|x_stoch_k|x_amihud_volatility|x_kurtosis|x_parkinson_volatility|x_open_interest
17,1.3956287897017052,0.07146847383731811,8,x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_amihud_volatility|x_parkinson_volatility|x_open_interest,x_ma_ret_4h|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_amihud_volatility|x_parkinson_volatility|x_open_interest
1,1.2117240773467142,0.04380098896644587,6,x_hurst_exponent|x_kyle_lambda_lag|x_price_ma250_dev|x_kurtosis|x_price_impact,x_ma_ret_4h|x_hurst_exponent|x_kyle_lambda_lag|x_price_ma250_dev|x_kurtosis|x_price_impact
31,1.2083197529628562,0.06751805547012867,11,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_price_ma250_dev|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_stoch_k|x_price_ma250_dev|x_kurtosis|x_price_impact|x_parkinson_volatility|x_open_interest
2,1.145186242503666,0.07817927149702457,9,x_adx|x_hurst_exponent|x_spread_8h|x_skewness|x_stoch_k|x_price_impact|x_parkinson_volatility|x_price_volume_trend,x_ma_ret_4h|x_adx|x_hurst_exponent|x_spread_8h|x_skewness|x_stoch_k|x_price_impact|x_parkinson_volatility|x_price_volume_trend
39,1.1449419167900634,0.05594397940231331,8,x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_price_ma250_dev|x_kurtosis|x_price_impact,x_ma_ret_4h|x_adx|x_hurst_exponent|x_kyle_lambda_lag|x_spread_8h|x_price_ma250_dev|x_kurtosis|x_price_impact
3,1.1168083867692156,0.07009915015359039,8,x_kyle_lambda_lag|x_spread_8h|x_amihud_volatility|x_price_impact|x_parkinson_volatility|x_price_volume_trend|x_open_interest,x_ma_ret_4h|x_kyle_lambda_lag|x_spread_8h|x_amihud_volatility|x_price_impact|x_parkinson_volatility|x_price_volume_trend|x_open_interest
