,factor,ic_ir,residual_ic_ir
38,x_price_channel_breakout_60min,0.11786802826459832,0.3874129552617529
39,x_vol_accel_60min,0.2804151816871227,0.3632441494240753
40,x_price_reversal_60min,0.029493697354373686,0.3620153909783866
41,x_return_1_240min,0.05861872479334041,0.3605203900437371
42,x_return_1_60min,0.09067140604741504,0.3602354165554665
43,x_p_ret_1h,0.09065858589698407,0.3602033542571722
44,x_log_return_1_60min,0.09067140604741504,0.35991325535588825
45,x_log_return_1_240min,0.05861872479334041,0.35989042921538045
46,x_price_reversal_240min,0.02743574270954763,0.35479594760623906
47,x_mom5_240min,0.011694496236023692,0.35414066432281444
48,x_rel_vol_240min,0.11801907143882472,0.34434561773380895
49,x_ease_of_movement_60min,,0.34074169485398054
50,x_boll_lower_240min,0.750142991896075,0.34067559972892664
51,x_price_delta_volume_60min,0.08867626549164735,0.33424503444453907
52,x_ma_midday_ret,,0.3327461335165419
53,x_sar_diff_240min,0.07528608050984842,0.3319100056910791
54,x_bvwap_pv,0.29140829060697837,0.33161778258412067
55,x_liquidity_240min,0.05503292465097791,0.3229135892543734
56,x_obv_60min,0.7714427218211617,0.316941200158851
57,x_ma_ret_20h,,0.31419722104258135
58,x_session_sin,0.11363367243093137,0.3138845368393503
59,x_mom20_60min,0.10903162911374974,0.31242392213986914
60,x_p_ret_20h,0.1090349245667464,0.31240931511322795
61,x_ad_line_60min,0.9464457984398871,0.3040419696984589
62,x_bvwap_dev_60min,0.2372118490128373,0.30061416726312407
63,x_kurtosis_240min,0.337046878455902,0.29855035584318357
64,x_trend1_60min,0.14736875010525569,0.2979058965049412
65,x_vol_price_corr_60min,0.1960560226667411,0.28975626376357755
66,x_price_ma250_dev_60min,0.046180988992426314,0.2873889426237652
67,x_p_ret_2h,0.23298748616774317,0.27984416271704166
68,x_ma60_60min,0.9406764246705143,0.27764168394961325
69,x_williams_r_240min,0.0733232539796935,0.2769231112203086
70,x_market_depth_imbalance_240min,0.217570038828214,0.2765146403781876
71,x_turnover_x,0.3697899546005402,0.2735326472961369
72,x_vwap_pv,0.36964161119084415,0.2733421333587448
73,x_ma_afternoon_ret,,0.27233621379147877
74,x_price_impact_240min,0.18198502577907388,0.27111395193456117
75,x_linearreg_ma_240min,0.11791149511436923,0.27074255546590115
76,x_ofi_60min,0.14235644048873178,0.2673907853259635
77,x_spread_2h,,0.2661197548485983
78,x_ma20_60min,0.8243304799011971,0.2631252862532322
79,x_vol_weighted_return_60min,0.02657835072503912,0.2612885583768317
80,x_vol_price_corr_240min,0.1141288874033841,0.2560546253362107
81,x_ad_60min,0.10028588011433458,0.253444682128655
82,x_macd_60min,0.09105917285007298,0.2529084549093371
83,x_qstick_240min,0.1582633910187066,0.25220742727708045
84,x_ma60_240min,1.1302150149331773,0.251682691283159
85,x_chaikin_osc_240min,0.010034637486293053,0.2451223419091351
86,x_overnight_vol_60min,0.04126938818805572,0.24323172647721447
87,x_overnight_return_60min,0.04124253259081854,0.24266094656448672
88,x_gap_ratio_60min,0.04124253259081854,0.24266094656448672
89,x_open,0.7370660078497254,0.2395261849103338
90,x_vwap_slope_240min,0.060299398165115765,0.23754402037916816
91,x_chaikin_osc_60min,0.05725092722883766,0.23415731442100113
92,x_roc_240min,0.02395287925408598,0.23175690176792677
93,x_macd_signal_240min,0.09752287645775172,0.23029768787051813
94,x_ma20_240min,0.9931370015415616,0.23002710559222397
95,x_macd_240min,0.049567474348731315,0.22157976990325562
96,x_macd_signal_60min,0.023434409954199212,0.221563634764821
97,x_intraday_vol_60min,0.2852816495907523,0.219049053546332
98,x_trend_break2_60min,0.04704521538933746,0.21501693455819348
99,x_trix_60min,0.04090131608995302,0.20891195190090275
100,x_stoch_k_60min,0.3794310038811497,0.20879835500688085
101,x_ultosc_60min,0.22957455262859544,0.2074040149058065
102,x_vol_ma_ratio_60min,0.021588969998124718,0.2072547842106039
103,x_spread_6h,,0.1991812598448499
104,x_atr_60min,0.38062362031375485,0.19799947663405754
105,x_delta_l2,0.08241082687565793,0.19299543566956026
106,x_trend_break_60min,0.09974088537728956,0.19209675041599056
107,x_pvt_240min,0.772756796331764,0.1828051838879306
108,x_price_accel_60min,0.08816157762137354,0.18241375234191398
109,x_cci_240min,0.04346758731222334,0.18090864951404056
110,x_close_pos_ratio_240min,0.1733507858020473,0.18002109004602576
111,x_buy_vol,0.20143013920612632,0.1797816273097988
112,x_ma5_240min,0.8454155022966773,0.17772006892240658
113,x_volume_x,0.24225604535400705,0.17722937022391871
114,x_hurst_240min,0.21957879550741877,0.17665324565513482
115,x_trix_240min,0.04678599070402241,0.17263629471789327
116,x_p_ret_8h,0.3062665380619336,0.17229123972899135
117,x_snr_60min,0.20598937808878567,0.1670307246024089
118,x_macd_hist_240min,0.045748057653556815,0.16521412063523827
119,x_ease_of_movement_240min,0.05127038296862444,0.16055685087395827
120,x_stoch_d_60min,0.3156565038006015,0.15826213268733544
121,x_qstick_60min,0.13957445405239258,0.15606731295856677
122,x_mom5_60min,0.3383233006742817,0.15363820081749255
123,x_ma5_60min,0.7498336775283744,0.15228083613610746
124,x_p_ret_12h,0.2704750907238665,0.15208439420380593
125,x_ad_240min,0.05377442588079166,0.1511379163365128
126,x_p_ret_6h,0.3252263893424096,0.15090597847322315
127,x_buy_vol_l2,0.1597851763652265,0.1445251823427685
128,x_atr_240min,0.44195526794897355,0.1435208156896462
129,x_spread_4h,,0.14079868678965915
130,x_market_depth_imbalance_60min,0.0033971403210396075,0.1394632672385159
131,x_klinger_240min,0.21507129426985647,0.13863050015175235
132,x_sell_vol,0.2543899643492113,0.13553127335284026
133,x_sharpe_60min,0.2207256112463815,0.12853448699390801
134,x_price_accel_240min,0.1117616360790787,0.1273834244409056
135,x_aroon_osc_240min,0.033666408154348626,0.12419360200163695
136,x_obv_240min,0.8369794873391266,0.12416646461813988
137,x_roc_60min,0.2937838319665359,0.12315933868711912
138,x_rsi14_60min,0.26665572763163947,0.1206037066320754
139,x_sell_vol_l2,0.22814529165143985,0.11908629812385119
140,x_p_ret_4h,0.3184019043504826,0.11588418415236577
141,x_keltner_pos_240min,0.07960829732929217,0.111157209236543
142,x_spread_1h,,0.1073123172045887
143,x_volatility_240min,0.06007944632120005,0.10515895331219713
144,x_vol_accel_240min,0.24134978136493263,0.10489277300192196
145,x_vwap_slope_60min,0.34876584571449915,0.10488952771038812
146,x_vwap_240min,0.7673331762088147,0.10386750826118654
147,x_boll_upper_240min,1.0711081805780576,0.1030892197491308
148,x_boll_pos_240min,0.04216757057541462,0.10292876644925764
149,x_realized_vol_240min,0.05754765761560064,0.10231520495422956
150,x_rvi_240min,0.09813840411233062,0.1007074742292999
151,x_rvi_60min,0.17247873169345182,0.09773813382649799
152,x_volume_y,0.12955549980727518,0.09656261162148076
153,x_adx_60min,0.09891579260095094,0.09329600104084777
154,x_price_delta_60min,0.11455403977968703,0.08862820061500908
155,x_williams_r_60min,0.3978252668991232,0.08849363671525684
156,x_sar_diff_60min,0.20736172204827052,0.08824438185073709
157,x_close_pos_ratio_60min,0.004657534391885883,0.08284985031412624
158,x_overnight_return_240min,0.271819611695266,0.08104233508162033
159,x_gap_ratio_240min,0.271819611695266,0.08104233508162033
160,x_intraday_vol_240min,0.09370070054049155,0.08075475981169296
161,x_overnight_vol_240min,0.271819611695266,0.08060249042759203
162,x_volume_profile_60min,0.08133117743831066,0.08014440055673848
163,x_hurst_60min,0.013854543472050599,0.07980529443448629
164,x_parkinson_vol_60min,0.11796911265812378,0.07978066883377821
165,x_vol_ratio_10_30_240min,0.043196190478461835,0.07473365318171431
166,x_boll_pos_60min,0.33220913222290926,0.07272817171923743
167,x_price_impact_60min,0.17379431628332712,0.07218529031757447
168,x_bid_ask_proxy_60min,0.12988165610284944,0.07201211987018288
169,x_spread_8h,,0.07120998116671315
170,x_mom20_240min,0.13778119731739089,0.07091819198595417
171,x_vol_weighted_return_240min,0.12682599038502165,0.06571720496584796
172,x_klinger_60min,0.2111392447216116,0.06522825694066216
173,x_parkinson_vol_240min,0.2025873410021172,0.06468316571955322
174,x_mfi_240min,0.1674182806873301,0.06235393990288709
175,x_money_flow_ratio_240min,0.1674182806873301,0.062343486606035746
176,x_adx_240min,0.03137212070170735,0.06149184376714089
177,x_cci_60min,0.35615284536960934,0.06031584198789284
178,x_boll_upper_60min,0.9073894000730411,0.057201567119634665
179,x_stoch_d_240min,0.015914518200288417,0.05599067792458786
180,x_ad_line_240min,0.784260798053333,0.054923391378001334
181,x_skew_240min,0.19723041188349205,0.05391954153695664
182,x_vol_mom_240min,0.04225811979029741,0.0516338103247939
183,x_sharpe_240min,0.14180897792977964,0.04999694163754211
184,x_bid_ask_proxy_240min,0.15582557561674545,0.048538942466184024
185,x_ultosc_240min,0.04972780038436897,0.04848239920477769
186,x_linearreg_ma_60min,0.14686168040486522,0.045358084558921596
187,x_keltner_pos_60min,0.28631551322955795,0.04416310331103934
188,x_realized_vol_60min,0.19836084065230783,0.04375102547912598
189,x_donchian_pos_60min,0.2939800154992901,0.04016034365829923
190,x_macd_hist_60min,0.26628423021112285,0.0400156347763861
191,x_volatility_60min,0.19901509271829484,0.0369062039223758
192,x_vol_ratio_10_30_60min,0.1306682665529702,0.032617692945894915
193,x_spread_12h,,0.03250942030469632
194,x_vol_change_rate_240min,0.20421740870801336,0.026509567788196815
195,x_kurtosis_60min,0.18178452538833878,0.025936066997823953
196,x_stoch_k_240min,0.057618545273150676,0.021997542069222564
197,x_snr_240min,0.19635454284525525,0.019745028705087705
198,x_vol_ratio_60min,0.012860726641756125,0.019132408111940374
199,x_rel_vol_60min,0.06949104126251676,0.01867036552609396
200,x_rsi14_240min,0.06403265136211828,0.01681792047098228
201,x_spread_20h,,0.014497395501020657
202,x_aroon_osc_60min,0.29926315940935744,0.013036258049491583
203,x_break_position_60min,0.3715008663505231,0.009608580031490491
204,x_bvwap_slope_60min,0.4010763185840861,0.006320634531119925
205,x_donchian_pos_240min,0.12084873749810222,0.005617086137602441
206,x_pvt_60min,0.7792705321553391,0.0034331141609140825
207,x_turnover_y,0.2795616442242885,0.0021177965582811834
208,x_ma_bar_ret,,0.0015096067918086429
