,factor,ic_ir,residual_ic_ir
142,x_price_channel_breakout_1,0.21236773337708656,0.2479522496750718
143,x_aroon_oscillator_1,0.23971798221050916,0.24711418128592394
144,x_p_ret_2h,0.9109677904578748,0.24503891368086894
145,x_p_ret_1h,0.9109677904578748,0.24503891368086894
146,x_return_1d,0.9109677904578748,0.24503891368086894
147,x_parabolic_sar,1.0206701139283232,0.2446436372686221
148,x_log_return_1d,0.9109677904578748,0.24149340579057874
149,x_aroon_oscillator,0.21006554785807513,0.24115301335887102
150,x_ad,0.07925338234543221,0.23617428228140802
151,x_turnover,0.4165631850194992,0.23383515669047703
152,x_stoch_d,0.005153492468251499,0.2309070164417571
153,x_macd_signal_1,0.23458228683509216,0.2260080990650322
154,x_trix_1,0.215801369346899,0.2238686626850693
155,x_keltner_position_1,0.12783123002274538,0.22119751197937498
156,x_bollinger_position_1,0.06807966935510258,0.22001352711707992
157,x_macd_signal,0.20880254680996366,0.21607194603809116
158,x_stoch_k_1,0.038499606052669104,0.2137208272708415
159,x_turnover_1,0.0009740821297992596,0.20535276958947699
160,x_trix,0.18788496665460752,0.20245157617865286
161,x_kyle_lambda_lag_1,0.21817728276844292,0.20196697347587766
162,x_aroon_down_1,0.05593056389948979,0.19978639176141888
163,x_rvi_1,0.17099573085286712,0.19413434648598693
164,x_money_flow_index,0.1320433708078073,0.1932774642514168
165,x_money_flow_ratio,0.1320433708078073,0.1932774642514168
166,x_macd_1,0.1810624155991186,0.1899512430561022
167,x_kyle_lambda_lag,0.19447211582908933,0.18751140872222394
168,x_price_delta_volume,0.11554100334519306,0.18615936401794428
169,x_ofi,0.6612951119011234,0.18311898165643978
170,x_volatility_ratio,0.36183394764909604,0.18235105015820494
171,x_realized_volatility_1,0.4062246029253261,0.18042366504454696
172,x_vwap_1,0.7556086480578228,0.17750976867735205
173,x_price_delta,0.07746327964022244,0.1766792807974931
174,x_kyle_lambda_1,0.3354090954744083,0.17491746105146735
175,x_absorption,0.49472058606580704,0.1721134179510144
176,x_amihud_illiquidity,0.16380183500040318,0.16056075932459357
177,x_cci,0.2713963986442253,0.15460538555882267
178,x_boll_upper,1.20984332096416,0.14809320401601375
179,x_trend_1,0.1571154340582475,0.1423129390928397
180,x_atr,0.6612155645465504,0.14058845703683126
181,x_obv,0.22107705831352054,0.1340897796024532
182,x_obv_1,0.25528885351304775,0.1313403002132833
183,x_trend1,0.5257430020759272,0.13066949257785873
184,x_macd,0.09969875656791079,0.12706216197570325
185,x_macd_histogram_1,0.10113388490126818,0.1255854290222057
186,x_money_flow_ratio_1,0.24591574410883257,0.11965088306706638
187,x_money_flow_index_1,0.24591574410883257,0.11965088306706638
188,x_market_depth_imbalance_1,0.16362755176505062,0.11488851950192881
189,x_intraday_return,0.6129037610094854,0.11124015512823911
190,x_return_5d_1,0.05480705565331824,0.10227899146117146
191,x_atr_1,0.6770615865916668,0.09906733231264689
192,x_rvi,0.003682115699787116,0.09344330037078848
193,x_kurtosis,0.1514756044337732,0.0922981376267751
194,x_williams_r,0.44807896364790967,0.08991766801747252
195,x_spread_2h,0.29466779946764415,0.08206624207014471
196,x_buy_vol,0.21158238688372438,0.07965536159860656
197,x_volume_momentum,0.01849641594959849,0.0787744258571359
198,x_amihud_illiquidity_1,0.06983251766580167,0.07330841773641261
199,x_ma_afternoon_ret_1,0.08147131393198989,0.07232440885093062
200,x_stoch_d_1,0.17763359367054993,0.07009803382109989
201,x_cci_1,0.07617487036345616,0.06763493898418685
202,x_ease_of_movement,0.0472727475643421,0.06666215357360282
203,x_ease_of_movement_1,0.08236251466111277,0.06622930274947703
204,x_absorption_1,0.5899224501818553,0.06053583444752473
205,x_boll_upper_1,1.2198382242392538,0.058960124265487766
206,x_sell_vol,0.26207291096167595,0.05413046571124172
207,x_macd_histogram,0.04698099941582148,0.050013244030907476
208,x_effort_vs_result,0.6685481236552441,0.04977302794117456
209,x_qstick_1,0.05345812210271187,0.04841642388718594
210,x_return_5d,0.26704138045813713,0.04718827079580262
211,x_volume_acceleration,0.03801336431926915,0.046245058884139
212,x_kurtosis_1,0.09366010529382232,0.04506172554112979
213,x_delta,0.6682656952436818,0.04320056773078091
214,x_price_vwap_deviation_1,0.0005581589580982615,0.03621121207672435
215,x_vwap_dev_1,0.10400747088972928,0.03480511721493466
216,x_williams_r_1,0.18673254339463496,0.027247296417342432
217,x_sharpe_1,0.014460305972549785,0.027073288156997614
218,x_spread_4h,0.17388665585442298,0.02616691112546118
219,x_momentum_20d_1,0.011186984628507781,0.024109298703215737
220,x_qstick,0.04175385083437547,0.01838465294389573
221,x_ma_midday_ret,0.09586114694207805,0.015460324337813103
222,x_ma_midday_ret_1,0.015395205029232745,0.012731811172476043
223,x_momentum_20d,0.08279202223360912,0.010907584194395198
224,x_sharpe,0.08146511741922159,0.009647669318953743
225,x_price_vwap_deviation,0.16314484334134088,0.006906842497086735
