,factor,ic_ir,residual_ic_ir
33,x_volume_ma_ratio,0.027786142552783003,0.39505154838098155
34,x_price_jump_1,0.07118259726853994,0.38939182941686046
35,x_ma_ret_12h,0.4645377502932918,0.38924136003732235
36,x_price_impact_1,0.4361619955652394,0.38285025058303307
37,x_price_impact,0.4448823962071114,0.38118022920829026
38,x_spread_12h,0.3760923342665616,0.37972607887610815
39,x_hurst_exponent_1,0.17489672417947844,0.3740049411063649
40,x_price_jump,0.12548103369237484,0.37330146307429
41,x_hurst_exponent,0.15272453231034355,0.3710461613362798
42,x_accumulation_distribution_1,0.6588688851039053,0.36102485237605514
43,x_volume_profile_indicator,0.447156754765823,0.3528499651262755
44,x_volume_profile_fast,0.447156754765823,0.3528499651262755
45,x_spread_12h_1,0.2925719097656432,0.34789865884169563
46,x_linearreg_ma_1,0.3838489010307528,0.34098441382106104
47,x_volume_weighted_return_1,0.302802082935604,0.33922722077235024
48,x_vol_weighted_return_1,0.302802082935604,0.33922722077235024
49,x_linearreg_ma,0.3772682811947655,0.33795128802445795
50,x_volume_profile_fast_1,0.4220460991632967,0.33622696284849624
51,x_volume_profile_indicator_1,0.4220460991632967,0.33622696284849624
52,x_stoch_k,0.25264207901318436,0.33527206263306086
53,x_spread_8h,0.3553248175910724,0.33218789306768265
54,x_accumulation_distribution,0.6487050259581966,0.32827526682230934
55,x_kurtosis_1,0.25875382881177356,0.3237382364696337
56,x_skewness_1,0.2643083008968554,0.32153720669071334
57,x_spread_8h_1,0.27477805187379184,0.32037185699701215
58,x_rsi_14d_1,0.05648844916051458,0.32027262074439
59,x_return_5d_1,0.45430318373436646,0.3195732245162335
60,x_volume_change_rate,0.21432270138126036,0.3126938123246886
61,x_price_reversal_1d_1,0.09965896231838814,0.31111468272362275
62,x_ma_afternoon_ret,0.43496756447372437,0.31042320229002934
63,x_rsi_14d,0.06057621232542407,0.3078265411324129
64,x_stoch_d,0.18954068888834624,0.3019821996468977
65,x_relative_volume,0.0952787292018152,0.3006635464541669
66,x_trend_strength_1,0.17515948609809345,0.2980957496441715
67,x_stoch_k_1,0.18811774640802992,0.2962986277980508
68,x_ma_ret_1h_1,0.18182375080821322,0.2923364284872615
69,x_overnight_volatility_1,0.26497043993315955,0.28971848108860454
70,x_gap_ratio_1,0.26497043993315955,0.2893038107161212
71,x_overnight_return_1,0.26497043993315955,0.2893038107161212
72,x_p_ret_20h_1,0.42840057525674696,0.28131007397031715
73,x_price_reversal_1d,0.1491710979485364,0.27969342542448455
74,x_ma_bar_ret,0.4895032432793361,0.2762747549451353
75,x_p_ret_4h_1,0.37325733077950396,0.2739359359985417
76,x_klinger_1,0.2605663573682399,0.27374233369098316
77,x_volume_momentum_1,0.23116521634267803,0.27095748399050146
78,x_parkinson_volatility_1,0.017402558517608326,0.26719292781482923
79,x_ma_ret_20h_1,0.48264056728457405,0.26602075474737924
80,x_bollinger_position_1,0.19819023865192245,0.2616245563855714
81,x_stoch_d_1,0.11349403675627875,0.2556894732477313
82,x_amihud_volatility_1,0.25398770260774206,0.2555536528875576
83,x_ma_ret_2h_1,0.2215015538345266,0.2536514682771759
84,x_skewness,0.18509311207825171,0.2515421571821894
85,x_kyle_lambda_1,0.07579033696712574,0.24733859322568422
86,x_kurtosis,0.18745569428776102,0.24687779355770145
87,x_trix_1,0.24265557689948886,0.24576127452471985
88,x_realized_volatility_1,0.020635678945730398,0.24230252601725769
89,x_macd_signal_1,0.23563835239614989,0.24054115780664967
90,x_spread_6h_1,0.212062920588432,0.23211594099825744
91,x_momentum_20d,0.19747796682986538,0.22970458810593233
92,x_trix,0.22245579552715072,0.2294728357650741
93,x_parkinson_volatility,0.003059530482253356,0.22825950685243984
94,x_amihud_volatility,0.2243685508733705,0.2262377175403603
95,x_return_5d,0.35390397082893355,0.22487247035685462
96,x_relative_volume_1,0.01428220951211262,0.22314089990278246
97,x_p_ret_20h,0.35269555791474905,0.22056830596944782
98,x_ma_midday_ret_1,0.09054411083966546,0.21910044653007738
99,x_macd_signal,0.21469958237120224,0.219072597054414
100,x_ma_afternoon_ret_1,0.37342016580610127,0.21873119956369375
101,x_price_channel_breakout_1,0.5248352840738444,0.2167663514624002
102,x_momentum_20d_1,0.18918280896596645,0.2161016810927114
103,x_ma_midday_ret,0.11515406697398739,0.21560898453657512
104,x_donchian_position_1,0.11917037115503198,0.21424128484136729
105,x_trend_strength,0.07625521231788215,0.20443237384201035
106,x_klinger,0.1813730335413278,0.20089669911202285
107,x_volume_acceleration,0.1964553827366209,0.2001058722262052
108,x_boll_lower_1,0.6243082781929706,0.19835350493450737
109,x_bollinger_position,0.16378720221624027,0.19777845658667784
110,x_boll_lower,0.6312221420885915,0.1968351171363344
111,x_aroon_oscillator,0.13142453745713484,0.19655639704155356
112,x_amihud_illiquidity_1,0.19868612639081093,0.193976941745187
113,x_ma_ret_1h,0.25856982869941253,0.1890487191022468
114,x_volume_momentum,0.13993787482473538,0.18517812082559718
115,x_aroon_down_1,0.057797515731463786,0.18292857586685043
116,x_donchian_position,0.10839882462134184,0.1803428804177319
117,x_kyle_lambda,0.004385756800733911,0.17971013783731876
118,x_vwap_dev_1,0.028194107977626302,0.1767225883959811
119,x_cci_1,0.24078720528148126,0.16803791480674837
120,x_spread_6h,0.21680864409395556,0.16709829417739172
121,x_close_position_ratio,0.06553775037420777,0.16480822275156692
122,x_macd_1,0.1519248005502375,0.16225512393929362
123,x_ma_ret_4h_1,0.18893971107917032,0.1619812142466636
124,x_sharpe_1,0.13265956865783696,0.15895173727332262
125,x_macd_histogram,0.2687402875374685,0.15810297631506645
126,x_intraday_return_1,0.04005726647263222,0.15602432103466396
127,x_volatility_ratio_1,0.026958658986369125,0.15439732942706016
128,x_macd,0.13592934375479268,0.15074146822851328
129,x_aroon_oscillator_1,0.11969257010022435,0.14663191353754101
130,x_sharpe,0.10515592792369562,0.14460569809766508
131,x_market_depth_imbalance_1,0.12266166426154673,0.14313388110218056
132,x_roc,0.2053620562683387,0.14235485284899038
133,x_price_channel_breakout,0.1442289518103776,0.14119328908843995
134,x_spread_1h_1,0.14270575090317345,0.14005617810755325
135,x_ma_ret_12h_1,0.42342505241430684,0.1388697683266894
136,x_obv,0.6292291100495623,0.13730607486090918
137,x_rvi_1,0.07918674540739795,0.13445245404780723
138,x_p_ret_12h_1,0.2674993614981094,0.13423290202631002
139,x_macd_histogram_1,0.1994510281368626,0.1324592861105254
140,x_rvi,0.0685548830275818,0.1309643369382699
141,x_keltner_position_1,0.08813990269677956,0.13065678141761744
142,x_boll_upper,0.7350040661749117,0.1292192119343032
143,x_spread_4h_1,0.1634187968566342,0.12817215556727782
144,x_ease_of_movement_1,0.06894767792567949,0.12665214190484186
145,x_volume_price_correlation_1,0.08571237932321533,0.12588198043516086
146,x_amihud_illiquidity,0.1363181835368245,0.1254065671166316
147,x_price_ma250_dev,0.11045883816909446,0.12505642529233207
148,x_ma_ret_8h_1,0.4208732376472959,0.12282395345352067
149,x_realized_volatility,0.07157597870820137,0.12064161260082579
150,x_roc_1,0.16971650483096976,0.11630339821067592
151,x_volume_acceleration_1,0.11716627408336401,0.11492533353175076
152,x_volatility_ratio,0.07508719264699765,0.11462020251307144
153,x_spread_2h_1,0.14101639000964622,0.11362334752053216
154,x_ease_of_movement,0.014154429874552309,0.11193387935190874
155,x_aroon_down,0.01816845228772573,0.11104882025578043
156,x_volume_price_correlation,0.0690406121752949,0.11090268014773663
157,x_overnight_volatility,0.019723358909915,0.107509926235604
158,x_keltner_position,0.09471082046033778,0.10650741433447151
159,x_boll_upper_1,0.7378226986695942,0.10416928103936877
160,x_price_ma250_dev_1,0.09079315252878141,0.10222717909926136
161,x_market_depth_imbalance,0.10404272211586167,0.09958645213289537
162,x_p_ret_2h_1,0.20445768554757424,0.0980774217301574
163,x_turnover_1,0.25940558401633634,0.0980233752523698
164,x_parabolic_sar,0.6471018441789722,0.09772033258486176
165,x_ma_bar_ret_1,0.3531807076739012,0.09699268365529534
166,x_p_ret_6h_1,0.22899866198133967,0.09061154338400616
167,x_p_ret_1h_1,0.21752730711888682,0.09042244215231127
168,x_parabolic_sar_1,0.6547225469830602,0.09030143761735045
169,x_obv_1,0.6318158416778048,0.09024375688021231
170,x_p_ret_4h,0.23337433941513422,0.08896054696392842
171,x_gap_ratio,0.019723358909915,0.08297805170228026
172,x_overnight_return,0.019723358909915,0.08297805170228026
173,x_vwap_dev,0.1270644774736337,0.08164829172597309
174,x_cci,0.17510503288566742,0.08126549562296417
175,x_log_return_1d,0.04928465151573542,0.07765586179392839
176,x_return_1d,0.04928465151573542,0.07738660028081722
177,x_ma_ret_6h_1,0.3994533358506609,0.073772147525475
178,x_return_1d_1,0.1040668689919503,0.07348145924041515
179,x_ofi,0.21201422036212159,0.07313987759653594
180,x_log_return_1d_1,0.1040668689919503,0.0727393498703897
181,x_delta,0.20059466514008029,0.059153829990163685
182,x_p_ret_8h_1,0.19796102406549707,0.052861310179557815
183,x_price_acceleration_1,0.1109531355762402,0.047452252898085655
184,x_adx_1,0.11029626677933133,0.045465256373938154
185,x_williams_r,0.2513225290784488,0.045228764464089764
186,x_p_ret_1h,0.1105462346499018,0.04472504422044926
187,x_p_ret_6h,0.10599356966142336,0.04395939200492736
188,x_williams_r_1,0.24188754321764347,0.04330586685392673
189,x_atr,0.3352288275200414,0.04254636360613025
190,x_adx,0.11666524738855347,0.0400633409900052
191,x_p_ret_8h,0.12204643617065448,0.03560805131321822
192,x_spread_2h,0.26100878423161317,0.03492822761992485
193,x_delta_1,0.11264583142442057,0.03437577910599048
194,x_ofi_1,0.08718107728156027,0.03360755898851629
195,x_turnover,0.18308200808167052,0.03135682429786954
196,x_chaikin_oscillator,0.06674157207816266,0.030402702338529576
197,x_close_position_ratio_1,0.08589492528534678,0.029563780963128904
198,x_volume_change_rate_1,0.06785984674241448,0.026090294428995558
199,x_spread_4h,0.30776150392783636,0.0255404337043883
200,x_ad,0.0816539598655534,0.02531764821881836
201,x_qstick_1,0.01839228752553889,0.02257098717360672
202,x_p_ret_2h,0.07676470295253067,0.02057684968500815
203,x_p_ret_12h,0.114173582945778,0.01939407634280522
204,x_intraday_volatility,0.21969155773340557,0.017731726512501697
205,x_atr_1,0.3306985830028907,0.016923642338945066
206,x_spread_1h,0.2986749097502765,0.016704285521597174
207,x_intraday_return,0.13044227336598704,0.013946220233945645
208,x_intraday_volatility_1,0.19954490229074034,0.010008153007019118
209,x_qstick,0.02134303811327667,0.008065019402064121
210,x_ad_1,0.05063908507659996,0.00794500474915466
211,x_price_acceleration,0.07719226736414486,0.005473560708971372
212,x_ma_ret_2h,0.25991613090503374,0.004558207050557887
213,x_chaikin_oscillator_1,0.04469096471800713,0.002697733594340925
