datetime,date,time,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-04-26 14:59:00,2023-04-26,14:59,0.0031843716768047495,0.0005680204487361618,0.0005680204487361618,0,1.0,1.9280664428741812,7046.0,False,1.0,0.0005680204487361618
2023-04-26 22:59:00,2023-04-26,22:59,0.003982421889799655,0.0002838489923360221,0.0002838489923360221,0,1.0,1.9283502918665172,7048.0,False,1.0,0.0002838489923360221
2023-04-27 11:29:00,2023-04-27,11:29,0.0026798180915130624,-0.020998864926220162,-0.020998864926220162,0,1.0,1.9073514269402971,6900.0,False,1.0,-0.020998864926220162
2023-04-27 14:59:00,2023-04-27,14:59,0.003688453891634582,-0.003768115942028971,-0.003768115942028971,0,1.0,1.9035833109982683,6874.0,False,1.0,-0.003768115942028971
2023-04-27 22:59:00,2023-04-27,22:59,0.004238681995725187,-0.0008728542333430456,-0.0008728542333430456,0,1.0,1.9027104567649251,6868.0,False,1.0,-0.0008728542333430456
2023-04-28 11:29:00,2023-04-28,11:29,0.0032282622324164983,-0.007571345369831062,-0.007571345369831062,0,1.0,1.895139111395094,6816.0,False,1.0,-0.007571345369831062
2023-04-28 14:59:00,2023-04-28,14:59,0.003612611959747863,0.0046948356807512415,0.0046948356807512415,0,1.0,1.8998339470758454,6848.0,False,1.0,0.0046948356807512415
2023-05-04 11:29:00,2023-05-04,11:29,0.0035250378886455256,0.007009345794392496,0.007009345794392496,0,1.0,1.9068432928702377,6896.0,False,1.0,0.007009345794392496
2023-05-04 14:59:00,2023-05-04,14:59,0.004032777489160767,0.004640371229698292,0.004640371229698292,0,1.0,1.911483664099936,6928.0,False,1.0,0.004640371229698292
2023-05-04 22:59:00,2023-05-04,22:59,0.004087289860909301,0.00028868360277134464,0.00028868360277134464,0,1.0,1.9117723477027075,6930.0,False,1.0,0.00028868360277134464
2023-05-05 11:29:00,2023-05-05,11:29,0.007305835139626518,0.01673881673881672,0.01673881673881672,0,1.0,1.9285111644415243,7046.0,False,1.0,0.01673881673881672
2023-05-05 14:59:00,2023-05-05,14:59,0.005300988377319365,0.0028384899233606653,0.0028384899233606653,0,1.0,1.931349654364885,7066.0,False,1.0,0.0028384899233606653
2023-05-08 11:29:00,2023-05-08,11:29,0.00506016579211701,0.01471836965751483,0.01471836965751483,0,1.0,1.9460680240223995,7170.0,False,1.0,0.01471836965751483
2023-05-08 14:59:00,2023-05-08,14:59,0.005400024231856684,0.003626220362622057,0.003626220362622057,0,1.0,1.9496942443850216,7196.0,False,1.0,0.003626220362622057
