trial,score,cv_score,fold_std,mean_abs_corr,n_factors,optional,all_factors
28,0.19746739706574196,0.7845040214684877,0.6343698880600401,0.09099224991491929,8,x_session_sin|x_price_delta_trend|x_absorption|x_ma_ret_12h|x_is_night_1|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_session_sin|x_price_delta_trend|x_absorption|x_ma_ret_12h|x_is_night_1|x_price_volume_trend_1
38,0.1115070312293377,0.8355594450139727,0.3914388022061502,0.11224469798281306,10,x_volume_ma_ratio_1|x_spread_20h|x_absorption_1|x_ma_ret_12h|x_ma_ret_8h|x_is_night_1|x_price_volume_trend_1|x_cvd,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_20h|x_absorption_1|x_ma_ret_12h|x_ma_ret_8h|x_is_night_1|x_price_volume_trend_1|x_cvd
18,0.034250454906189526,0.5896893313927692,0.6171287482026454,0.1038234834606692,8,x_session_sin|x_spread_20h|x_ma_ret_20h|x_is_night_1|x_price_volume_trend_1|x_cvd,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_20h|x_ma_ret_20h|x_is_night_1|x_price_volume_trend_1|x_cvd
14,0.020767074762471804,0.730625585844731,0.3245461996544204,0.10018809614785101,10,x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_12h|x_high_low_ratio_1|x_liquidity_indicator|x_is_night_1|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_12h|x_high_low_ratio_1|x_liquidity_indicator|x_is_night_1|x_price_volume_trend_1
21,0.0018104477255149742,0.7680117088200515,0.908413571203113,0.11060420074090066,9,x_volume_ma_ratio_1|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_ma_ret_8h|x_is_night_1|x_price_volume_trend,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_ma_ret_8h|x_is_night_1|x_price_volume_trend
13,-0.02182523877101339,0.7329966237102454,1.0675833012186873,0.07297029469534087,10,x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend_1|x_absorption|x_ma_ret_12h|x_volume_profile_indicator_1|x_is_night_1|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend_1|x_absorption|x_ma_ret_12h|x_volume_profile_indicator_1|x_is_night_1|x_price_volume_trend_1
10,-0.05336513898536529,0.777878813471125,1.8735058835211982,0.16092901076692753,10,x_spread_12h|x_price_delta_trend_1|x_absorption_1|x_ma_ret_8h|x_high_low_ratio|x_liquidity_indicator|x_price_volume_trend|x_cvd_1,x_vwap|x_ma_ret_4h|x_spread_12h|x_price_delta_trend_1|x_absorption_1|x_ma_ret_8h|x_high_low_ratio|x_liquidity_indicator|x_price_volume_trend|x_cvd_1
8,-0.14642586635318589,0.7343181792760007,0.33343161237144586,0.09500964867660767,11,x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption_1|x_ma_ret_12h|x_ma_ret_6h|x_volume_profile_indicator|x_liquidity_indicator_1|x_open_interest,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption_1|x_ma_ret_12h|x_ma_ret_6h|x_volume_profile_indicator|x_liquidity_indicator_1|x_open_interest
19,-0.14914240153848446,0.7025301368015588,1.0811870673373754,0.15149264953073413,9,x_spread_20h|x_price_delta_trend|x_absorption_1|x_ma_ret_20h|x_money_flow_ratio|x_price_volume_trend_1|x_cvd,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_delta_trend|x_absorption_1|x_ma_ret_20h|x_money_flow_ratio|x_price_volume_trend_1|x_cvd
4,-0.24070271366456697,0.7164804684553159,1.199168478669694,0.1004497032828021,10,x_session_sin|x_price_delta_trend|x_absorption_1|x_ma_ret_20h|x_ma_ret_6h|x_volume_profile_indicator_1|x_is_night|x_money_flow_ratio,x_vwap|x_ma_ret_4h|x_session_sin|x_price_delta_trend|x_absorption_1|x_ma_ret_20h|x_ma_ret_6h|x_volume_profile_indicator_1|x_is_night|x_money_flow_ratio
31,-0.26221928067358174,0.5059694493825209,1.2004655156222672,0.12128342324330094,12,x_session_sin|x_spread_12h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_ma_ret_6h|x_is_night_1|x_money_flow_index|x_price_volume_trend_1|x_cvd,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_12h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_ma_ret_6h|x_is_night_1|x_money_flow_index|x_price_volume_trend_1|x_cvd
17,-0.3519442153654011,0.599536515499671,1.067375964883403,0.09087256779509391,12,x_session_sin|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_liquidity_indicator_1|x_is_night_1|x_money_flow_index|x_price_volume_trend_1|x_cvd_1,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_liquidity_indicator_1|x_is_night_1|x_money_flow_index|x_price_volume_trend_1|x_cvd_1
20,-0.3803198885218501,0.5193646765552182,0.15532008845540335,0.10825575798105633,11,x_session_sin|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_volume_profile_indicator_1|x_is_night_1|x_price_volume_trend_1|x_open_interest|x_cvd,x_vwap|x_ma_ret_4h|x_session_sin|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_volume_profile_indicator_1|x_is_night_1|x_price_volume_trend_1|x_open_interest|x_cvd
25,-0.4930592401514792,0.20461221333855906,1.5547659734018064,0.15307331965759927,9,x_session_sin|x_spread_20h|x_price_delta_trend|x_absorption|x_high_low_ratio|x_price_volume_trend_1|x_cvd,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_20h|x_price_delta_trend|x_absorption|x_high_low_ratio|x_price_volume_trend_1|x_cvd
36,-0.5095070602176162,0.4370151198525679,0.5648266933954048,0.09945212334011544,11,x_session_sin|x_spread_12h|x_absorption_1|x_ma_ret_20h|x_ma_ret_6h|x_liquidity_indicator|x_is_night_1|x_price_volume_trend_1|x_cvd,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_12h|x_absorption_1|x_ma_ret_20h|x_ma_ret_6h|x_liquidity_indicator|x_is_night_1|x_price_volume_trend_1|x_cvd
9,-0.5162194745761963,0.49509975191048455,0.48679764133409814,0.12112933262000315,13,x_spread_20h|x_price_delta_trend_1|x_absorption|x_ma_ret_20h|x_volume_profile_indicator|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_price_volume_trend|x_open_interest|x_cvd,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_delta_trend_1|x_absorption|x_ma_ret_20h|x_volume_profile_indicator|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_price_volume_trend|x_open_interest|x_cvd
34,-0.6602293398638175,0.11759676528713481,1.0370879250148046,0.08176508010529275,9,x_volume_ma_ratio_1|x_spread_20h|x_absorption|x_ma_ret_12h|x_is_night|x_price_volume_trend_1|x_cvd_1,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_20h|x_absorption|x_ma_ret_12h|x_is_night|x_price_volume_trend_1|x_cvd_1
3,-0.8670193787432903,0.37131170670119373,0.5509912589378076,0.10339627141505056,15,x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_8h|x_volume_profile_indicator_1|x_high_low_ratio|x_liquidity_indicator_1|x_is_night|x_money_flow_ratio|x_price_volume_trend|x_open_interest|x_cvd_1,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_8h|x_volume_profile_indicator_1|x_high_low_ratio|x_liquidity_indicator_1|x_is_night|x_money_flow_ratio|x_price_volume_trend|x_open_interest|x_cvd_1
1,-0.8970990565587134,0.1628201760650273,0.7492864608163616,0.11549857234604374,13,x_session_sin|x_price_delta_trend_1|x_absorption_1|x_ma_ret_8h|x_volume_profile_indicator_1|x_high_low_ratio|x_liquidity_indicator|x_is_night|x_price_volume_trend|x_open_interest_1|x_cvd_1,x_vwap|x_ma_ret_4h|x_session_sin|x_price_delta_trend_1|x_absorption_1|x_ma_ret_8h|x_volume_profile_indicator_1|x_high_low_ratio|x_liquidity_indicator|x_is_night|x_price_volume_trend|x_open_interest_1|x_cvd_1
2,-1.0131832406320327,0.12148057270129597,0.5539424613899279,0.11595331353518071,13,x_session_sin|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_ma_ret_8h|x_volume_profile_indicator_1|x_high_low_ratio|x_liquidity_indicator|x_money_flow_ratio|x_price_volume_trend|x_open_interest_1,x_vwap|x_ma_ret_4h|x_session_sin|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_ma_ret_8h|x_volume_profile_indicator_1|x_high_low_ratio|x_liquidity_indicator|x_money_flow_ratio|x_price_volume_trend|x_open_interest_1
32,-1.0279479910460414,0.31308840122921744,1.7267916023829772,0.11073965499810906,12,x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_volume_profile_indicator|x_high_low_ratio|x_is_night_1|x_price_volume_trend_1|x_cvd_1,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_volume_profile_indicator|x_high_low_ratio|x_is_night_1|x_price_volume_trend_1|x_cvd_1
7,-1.0389090876092126,0.010881269392096327,0.8505178628142881,0.12420072536921152,10,x_spread_20h|x_price_delta_trend|x_volume_profile_indicator_1|x_is_night|x_money_flow_index|x_price_volume_trend_1|x_open_interest|x_cvd,x_vwap|x_ma_ret_4h|x_spread_20h|x_price_delta_trend|x_volume_profile_indicator_1|x_is_night|x_money_flow_index|x_price_volume_trend_1|x_open_interest|x_cvd
33,-1.1616978520364243,0.022486954544608584,0.5281206265149834,0.1335673095325176,12,x_session_sin|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_high_low_ratio_1|x_is_night_1|x_price_volume_trend_1|x_open_interest_1|x_cvd,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_high_low_ratio_1|x_is_night_1|x_price_volume_trend_1|x_open_interest_1|x_cvd
30,-1.2535762024512713,0.212314004150006,1.873801091267681,0.09787487702314865,13,x_session_sin|x_spread_12h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_ma_ret_8h|x_volume_profile_indicator_1|x_liquidity_indicator_1|x_is_night_1|x_price_volume_trend_1|x_cvd,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_12h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_ma_ret_8h|x_volume_profile_indicator_1|x_liquidity_indicator_1|x_is_night_1|x_price_volume_trend_1|x_cvd
26,-1.2642595581518616,-0.2116262694492409,1.0858542667784001,0.0647028353414944,9,x_volume_ma_ratio_1|x_spread_12h|x_price_delta_trend|x_absorption|x_is_night_1|x_money_flow_ratio|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_12h|x_price_delta_trend|x_absorption|x_is_night_1|x_money_flow_ratio|x_price_volume_trend_1
27,-1.7483985139921525,-0.4388911493874023,0.8977816269651223,0.13405168624295055,12,x_volume_ma_ratio_1|x_spread_12h|x_price_delta_trend|x_absorption|x_ma_ret_12h|x_high_low_ratio|x_is_night_1|x_price_volume_trend_1|x_open_interest_1|x_cvd,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_12h|x_price_delta_trend|x_absorption|x_ma_ret_12h|x_high_low_ratio|x_is_night_1|x_price_volume_trend_1|x_open_interest_1|x_cvd
22,-1.7854461132934687,-0.40828740944973285,1.7211245225239313,0.14078902464278634,11,x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_12h|x_high_low_ratio|x_money_flow_index|x_price_volume_trend_1|x_cvd_1,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_12h|x_high_low_ratio|x_money_flow_index|x_price_volume_trend_1|x_cvd_1
6,-1.8594253799346823,-0.4817028258239799,0.7906448165738311,0.11698884721009094,13,x_session_sin|x_spread_20h|x_price_delta_trend_1|x_ma_ret_20h|x_ma_ret_6h|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_money_flow_ratio|x_price_volume_trend_1|x_open_interest,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_20h|x_price_delta_trend_1|x_ma_ret_20h|x_ma_ret_6h|x_high_low_ratio_1|x_liquidity_indicator|x_is_night|x_money_flow_ratio|x_price_volume_trend_1|x_open_interest
16,-2.33225211867772,-0.15567411353726124,2.4168741275183083,0.09358804223991907,12,x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_volume_profile_indicator_1|x_is_night_1|x_money_flow_index|x_price_volume_trend|x_cvd,x_vwap|x_ma_ret_4h|x_volume_ma_ratio_1|x_spread_20h|x_price_delta_trend|x_absorption|x_ma_ret_20h|x_volume_profile_indicator_1|x_is_night_1|x_money_flow_index|x_price_volume_trend|x_cvd
11,-2.3784531638019724,-1.1177376340419674,1.1863590992959259,0.08815068630139522,10,x_session_sin|x_spread_20h|x_absorption|x_ma_ret_12h|x_high_low_ratio|x_is_night_1|x_money_flow_ratio|x_price_volume_trend_1,x_vwap|x_ma_ret_4h|x_session_sin|x_spread_20h|x_absorption|x_ma_ret_12h|x_high_low_ratio|x_is_night_1|x_money_flow_ratio|x_price_volume_trend_1
