,factor,ic_ir,residual_ic_ir
43,x_turnover_y,0.21728478888999067,0.37654232341237426
44,x_spread_2h_1,,0.3737380127759834
45,x_hurst_240min,0.24247266000005183,0.3736791841220822
46,x_hurst_240min_1,0.2314446101187162,0.36494334715681487
47,x_liquidity_240min,0.21564712359140534,0.36092034001389545
48,x_ofi_8slot,0.46236800381015014,0.3608711762347853
49,x_price_reversal_8slot_1,0.03288087376738063,0.36051861494208653
50,x_volume_profile_240min,0.30059618083030326,0.36030373300837576
51,x_turnover_y_1,0.18603573966381484,0.3591216359783061
52,x_vwap_pv,0.5374549769265599,0.35737465555021347
53,x_turnover_x,0.5373037802049608,0.35722000415782657
54,x_overnight_vol_8slot_1,0.03404405225662247,0.35591446421891143
55,x_overnight_return_8slot_1,0.03406915801337952,0.35436821309263816
56,x_gap_ratio_8slot_1,0.03406915801337952,0.35436821309263816
57,x_ma_midday_ret,,0.3539205150129064
58,x_volume_y,0.29773693335143775,0.3525546468897494
59,x_overnight_vol_8slot,0.05519276742943135,0.35080871443196104
60,x_overnight_return_8slot,0.05523352595996396,0.34921446578388815
61,x_gap_ratio_8slot,0.05523352595996396,0.34921446578388815
62,x_price_channel_breakout_240min,0.20819894485675206,0.34739663839274376
63,x_price_accel_240min,0.4341600068621325,0.3467171874372831
64,x_volume_y_1,0.2836542650528801,0.3451849595646199
65,x_vol_price_corr_8slot_1,0.2737859720120536,0.33540070875490485
66,x_ma_ret_2h,,0.33433795807125666
67,x_ma5_240min_1,0.810767686507872,0.334189187246241
68,x_vol_weighted_return_8slot,0.23895263958603544,0.33409035104168333
69,x_vol_weighted_return_8slot_1,0.246535425858546,0.3326021150267204
70,x_vol_price_corr_8slot,0.25086809296543927,0.32994387294097843
71,x_ma5_240min,0.81109128469481,0.32394725572323224
72,x_pvt_240min_1,0.7169130483867964,0.32242678134206576
73,x_trend1_8slot_1,0.204498415498699,0.32079574413930345
74,x_ma20_ma60_8slot_1,0.08285480019873184,0.3170470142321029
75,x_price_impact_240min_1,0.34352079475852443,0.3147150961281667
76,x_ma20_ma60_8slot,0.08273980097485314,0.31398902790706035
77,x_volume_x,0.39089784699023994,0.31209868147902725
78,x_ma5_ma20_240min_1,0.13212528762481882,0.31040565347128113
79,x_pvt_240min,0.696121692563915,0.3101525818839152
80,x_pvt_8slot_1,0.7959165292665908,0.3081886435527695
81,x_sell_vol,0.41228736052087966,0.3052922409263398
82,x_spread_4h,,0.30504932145272684
83,x_ma5_ma20_240min,0.1309582085954931,0.3047052657947071
84,x_ma5_8slot_1,0.7927479483800997,0.3020423084814365
85,x_price_accel_8slot,0.44573184446658926,0.29836693765246997
86,x_intraday_return_8slot_1,0.010133726280986109,0.29818771777362507
87,x_spread_6h_1,,0.29599971569066225
88,x_ma_ret_1h,,0.295915704411937
89,x_market_depth_imbalance_240min_1,0.20469485992019987,0.293022306182535
90,x_ma5_8slot,0.7915716567047959,0.2912340915923135
91,x_pvt_8slot,0.7984051415308908,0.2901496387045987
92,x_hurst_8slot_1,0.18004331220834016,0.28943837621405594
93,x_ma20_240min,0.8796222766116759,0.2869249393328795
94,x_hurst_8slot,0.16383156636844717,0.2831139591079154
95,x_intraday_vol_240min_1,0.13478225267960162,0.28143302178676466
96,x_p_ret_2h_1,0.13779965276268427,0.28140551310680695
97,x_ma20_240min_1,0.8792641594919037,0.28113328025112455
98,x_adx_8slot_1,0.17970577902827792,0.28072864629708333
99,x_vol_ma_ratio_240min_1,0.1633534120721825,0.27850469546544904
100,x_log_return_1_8slot_1,0.1466912561282325,0.2777160398003736
101,x_p_ret_1h_1,0.14666335702496044,0.27598705134628665
102,x_return_1_8slot_1,0.1466912561282325,0.27591777645841703
103,x_boll_lower_240min,0.7178935269167457,0.27586567923609084
104,x_high_low_ratio_8slot,0.15206547177816696,0.27553440853589667
105,x_high_low_ratio_8slot_1,0.14210082345076133,0.27539470078450123
106,x_vol_accel_240min,0.4940427900527795,0.27413480561557096
107,x_vol_ma_ratio_240min,0.16191087320464945,0.2740217589137877
108,x_high_low_ratio_240min_1,0.1316185567540404,0.2724611874925536
109,x_high_low_ratio_240min,0.12431091576867333,0.27227660721610664
110,x_macd_hist_240min,0.23670520191972627,0.26928661240644197
111,x_bvwap_dev_8slot,0.009920713681161628,0.26816832501424503
112,x_market_depth_imbalance_240min,0.22407981672131516,0.26770294446555326
113,x_intraday_vol_240min,0.13921741890427902,0.2648691372970835
114,x_overnight_vol_240min,0.1573058145375921,0.2643807930993382
115,x_gap_ratio_240min,0.15728108458877357,0.2638346117214697
116,x_overnight_return_240min,0.15728108458877357,0.2638346117214697
117,x_sell_vol_l2,0.32958475483185956,0.2632923870490632
118,x_vwap_slope_8slot,0.23537570928216597,0.26179391119409035
119,x_vol_mom_8slot_1,0.16376334696990413,0.2616344871228136
120,x_price_jump_8slot_1,0.041329125116383834,0.2598039724929528
121,x_boll_lower_240min_1,0.7148701005204708,0.25959175817623786
122,x_adx_8slot,0.16668800323129282,0.25904275120048703
123,x_p_ret_8h,0.04669204768804124,0.25864144956088697
124,x_bvwap_dev_8slot_1,0.06558045685797541,0.25821617566290833
125,x_mom5_240min_1,0.18943551658814747,0.25623324425136557
126,x_roc_8slot,0.010519961109628792,0.2557034287112919
127,x_mom20_8slot,0.12139837692499987,0.2552244744114161
128,x_p_ret_20h,0.12139837692499987,0.2552244744114161
129,x_ma5_ma20_8slot_1,0.14750749261874235,0.2524872861583928
130,x_fractal_dim_8slot_1,0.3070900296030139,0.25142402927627067
131,x_ma5_ma20_8slot,0.1032240116252301,0.25028447662094716
132,x_p_ret_20h_1,0.14111088598344737,0.2498121541627822
133,x_mom20_8slot_1,0.14111088598344737,0.2498059628299729
134,x_delta,0.43730690592528554,0.24966355170920115
135,x_spread_4h_1,,0.24946649563560688
136,x_ma60_8slot,0.8929906007034042,0.24901405468296148
137,x_effort_vs_result_8slot,0.43799021403800864,0.2487165811132713
138,x_ad_line_8slot,0.7001629097956437,0.24775156774947124
139,x_macd_hist_240min_1,0.2331330186095535,0.24648003599497825
140,x_spread_8h_1,,0.2462164671718865
141,x_vol_mom_240min,0.2609609061538598,0.24523194499601805
142,x_ma60_8slot_1,0.896854861504449,0.24238360960337169
143,x_buy_vol,0.28023247666047457,0.23881536085826027
144,x_ad_line_8slot_1,0.7053938916885133,0.23878330938375641
145,x_p_ret_8h_1,0.019092510865881242,0.23861200389243964
146,x_macd_hist_8slot,0.02546164227177736,0.23728679170926123
147,x_vol_accel_240min_1,0.3635894523879007,0.2371463656494587
148,x_vol_change_rate_8slot,0.15111340941718518,0.23534996146490855
149,x_boll_upper_240min_1,0.8647920600735188,0.23432750620962425
150,x_fractal_dim_8slot,0.36323639066296676,0.2326705260053159
151,x_obv_8slot_1,0.7677342205576666,0.23243932994734762
152,x_boll_upper_240min,0.8716677521938064,0.2318797065107168
153,x_overnight_vol_240min_1,0.001004564359963243,0.2313732979038006
154,x_overnight_return_240min_1,0.0010288952240513857,0.23055981343081822
155,x_gap_ratio_240min_1,0.0010288952240513857,0.23055981343081822
156,x_is_night,0.17865150043429456,0.2303884853213877
157,x_p_ret_6h_1,0.041472785873800155,0.229910583775984
158,x_volume_profile_8slot,0.32539563907565616,0.22925401810689994
159,x_ease_of_movement_8slot,0.05421081445228025,0.2261104393203647
160,x_macd_hist_8slot_1,0.03972212387452859,0.22602588604870313
161,x_skew_8slot_1,0.17666531659080356,0.22301298628310387
162,x_mom5_240min,0.11472629333247239,0.22083356166165002
163,x_chaikin_osc_8slot_1,0.09576576233688253,0.21991703736280155
164,x_aroon_osc_240min,0.21827629419707323,0.21889857632131954
165,x_roc_8slot_1,0.008351411093461733,0.21787158549877778
166,x_aroon_osc_240min_1,0.22539179286115973,0.2176789340921743
167,x_kurtosis_240min,0.20498776304915178,0.21551139572054814
168,x_ma_ret_20h,,0.21432758435781374
169,x_price_impact_240min,0.249790843413531,0.21305943184658846
170,x_intraday_vol_8slot,0.3980955430156952,0.21303907636935793
171,x_price_accel_240min_1,0.29487085460409584,0.21288404282526868
172,x_ease_of_movement_8slot_1,0.02154434222214061,0.2059183565582081
173,x_vol_accel_8slot,0.2604525801684594,0.20520284280374648
174,x_price_channel_breakout_240min_1,0.1860052706076231,0.2045618717229449
175,x_cci_8slot,0.05498340630030039,0.2041629655491681
176,x_sar_diff_8slot_1,0.042850928231774825,0.20378948377786937
177,x_delta_1,0.06005966044776808,0.20336692399567635
178,x_ease_of_movement_240min,0.14101458366858488,0.20294167504243266
179,x_effort_vs_result_8slot_1,0.06016961761959167,0.2027368579654748
180,x_atr_8slot,0.6036634454889204,0.20252794629445905
181,x_skew_8slot,0.1383608094468816,0.20139012987283464
182,x_p_ret_12h,0.034124061080602563,0.20031724979752039
183,x_obv_8slot,0.8025784062723369,0.19950189673573504
184,x_vwap_pv_1,0.3551148142631319,0.198610703870956
185,x_turnover_x_1,0.35510403132811513,0.19858473720782555
186,x_roc_240min,0.13602793311961642,0.19835396842628047
187,x_ma_ret_2h_1,,0.19732052890723645
188,x_price_ma250_dev_8slot,0.15297772723194517,0.19685772197922696
189,x_roc_240min_1,0.1562280371566824,0.19636000077135934
190,x_vwap_dev_240min_1,0.17279794499005216,0.19634395065291269
191,x_vwap_dev_240min,0.15037037445267,0.19544382756687165
192,x_vol_mom_240min_1,0.20101764798523605,0.1933444632778875
193,x_bvwap_pv,0.4072180651529334,0.19331978242192674
194,x_cci_8slot_1,0.003159445951077288,0.1931519937434948
195,x_qstick_240min_1,0.1747537545012709,0.19253590091381179
196,x_delta_l2,0.26810083710607413,0.19177034706183838
197,x_vwap_dev_8slot_1,0.07040963439383029,0.19152814235304194
198,x_intraday_return_8slot,0.28761176540040584,0.19107383337705025
199,x_price_ma250_dev_8slot_1,0.15761371518783215,0.19031742590655668
200,x_p_ret_12h_1,0.0003163214012210993,0.19025320324831127
201,x_vwap_dev_8slot,0.009649328441215214,0.18995372828683993
202,x_open_1,0.7856176169986564,0.18948436841990074
203,x_bvwap_8slot_1,0.7777745288975407,0.1888444019344435
204,x_price_reversal_240min_1,0.05637511513363652,0.18829766020284572
205,x_qstick_240min,0.15700943222001787,0.18714355872465613
206,x_vwap_240min_1,0.7948739669166764,0.18616202723505626
207,x_chaikin_osc_8slot,0.05410321054180544,0.18605630287961436
208,x_close_pos_ratio_240min,0.202093019308392,0.18556723988082036
209,x_williams_r_240min_1,0.09652659276692799,0.18549218044235666
210,x_trend_break_watch_8slot,0.16888078630387676,0.18491306910787594
211,x_trend_break2_8slot_1,0.04842336494528912,0.18331069492778831
212,x_ad_8slot_1,0.05845116376918716,0.18323678630818865
213,x_kurtosis_240min_1,0.17719034413917967,0.18058491763204515
214,x_volume_x_1,0.23101321055851523,0.18034191248138298
215,x_ma_ret_12h_1,,0.18000942808811438
216,x_mfi_240min,0.24115834290712837,0.17913533046078153
217,x_money_flow_ratio_240min,0.24114583192055855,0.17913533046078153
218,x_ease_of_movement_240min_1,0.14314160940141485,0.1786152595500768
219,x_vwap_slope_8slot_1,0.21701750545034706,0.17769567265237832
220,x_linearreg_ma_8slot_1,0.011616345738468897,0.1772267831699005
221,x_money_flow_ratio_240min_1,0.2623551100505427,0.1766436969399227
222,x_mfi_240min_1,0.26229457105882564,0.1766436969399227
223,x_cci_240min_1,0.14291543119356043,0.17418532129738767
224,x_williams_r_240min,0.05259909154896937,0.17356846021393332
225,x_aroon_osc_8slot_1,0.06130273744970834,0.17307047281685392
226,x_p_ret_4h_1,0.22502265196880802,0.17077946134128658
227,x_macd_8slot,0.09023596659876762,0.17051535734982073
228,x_keltner_pos_8slot_1,0.03301947561251079,0.16859748115303147
229,x_price_impact_8slot,0.12305503223100214,0.16725955274423554
230,x_mom5_8slot_1,0.146583434910086,0.16678835583688076
231,x_vol_ratio_10_30_8slot_1,0.07922725398423441,0.16499785125339658
232,x_vol_weighted_return_240min,0.10779889782504797,0.16402245271964522
233,x_vwap_8slot_1,0.7942739903203034,0.1600131903100145
234,x_p_ret_6h,0.18486953824314928,0.15820490789174144
235,x_buy_vol_1,0.18030164382688968,0.15738413277372684
236,x_vol_price_corr_240min,0.0981212335420467,0.1556372596596339
237,x_linearreg_ma_8slot,0.06852023920354958,0.1552378092878223
238,x_cci_240min,0.09310245248234567,0.1528142700779766
239,x_ma_ret_1h_1,,0.15008624360289446
240,x_macd_8slot_1,0.09808230549859638,0.14923522206060133
241,x_parkinson_vol_240min_1,0.094682284640539,0.14836121868547592
242,x_parkinson_vol_240min,0.08330091669830836,0.14817690793734486
243,x_sell_vol_1,0.22818943713154555,0.14712217798799535
244,x_intraday_return_240min_1,0.0692241336108174,0.14422689530246202
245,x_spread_12h,,0.14386091959874692
246,x_vwap_240min,0.7996116233647174,0.14265253073946516
247,x_aroon_osc_8slot,0.04805753689434143,0.14136597093778755
248,x_vwap_slope_240min,0.023951571377783105,0.14000807451972952
249,x_sar_diff_8slot,0.12429805989242984,0.13955085750317697
250,x_ma60_240min,0.8897145950505698,0.13907893216104986
251,x_ma_ret_4h_1,,0.138685406565994
252,x_ma60_240min_1,0.8913439170661738,0.1377843978338406
253,x_atr_8slot_1,0.5532472255131904,0.13720086123219719
254,x_keltner_pos_8slot,0.05416911118267897,0.1369401213149316
255,x_vol_price_corr_240min_1,0.0867975549797023,0.1347444626080636
256,x_atr_240min_1,0.5433040093745896,0.13471958244470858
257,x_vol_weighted_return_240min_1,0.08928437736560632,0.1336775155347711
258,x_ma_bar_ret_1,,0.13304729802159862
259,x_snr_8slot_1,0.03473951870650458,0.1294947058910185
260,x_return_1_8slot,0.32886066675504133,0.12856909371219968
261,x_p_ret_1h,0.3287979517939792,0.12850473534423318
262,x_trix_8slot,0.09943808872618357,0.1282271624320208
263,x_log_return_1_8slot,0.32886066675504133,0.12810843489642804
264,x_klinger_8slot,0.02316203343166352,0.12780164821260087
265,x_trend1_8slot,0.09143172361871944,0.127787622468944
266,x_price_impact_8slot_1,0.07356932734997886,0.12641943117634824
267,x_p_ret_4h,0.257133332335503,0.1255241341582708
268,x_spread_6h,,0.12425670936689774
269,x_ma_ret_20h_1,,0.1234570031558578
270,x_spread_20h_1,,0.12330518433689464
271,x_atr_240min,0.5247258685817273,0.12325884843317154
272,x_boll_upper_8slot_1,0.8481154772789639,0.12181931735092136
273,x_bvwap_slope_8slot,0.26839701669542254,0.12056372029172771
274,x_open_interest_x_1,0.07304123863127741,0.11880852352776763
275,x_open_interest_y_1,0.08490684993768505,0.11818623274842886
276,x_sharpe_8slot_1,0.04779379149847357,0.11800305448231732
277,x_bid_ask_proxy_240min,0.1240419842404493,0.11732900873258091
278,x_fractal_dim_240min_1,0.4481078263132691,0.11568050793543085
279,x_bid_ask_proxy_240min_1,0.13119087927924228,0.11549329539013903
280,x_buy_vol_l2,0.18103015519392548,0.11540688274843004
281,x_snr_8slot,0.015464185234274721,0.11361228531514063
282,x_is_night_1,0.25953452109539193,0.11359137718316938
283,x_macd_signal_8slot,0.08354846454806977,0.11352951011376554
284,x_boll_pos_240min_1,0.1316000030318056,0.1134212748010378
285,x_log_return_1_240min_1,0.12812984680373293,0.11324354782622759
286,x_trix_8slot_1,0.09284334162928198,0.11221622919624118
287,x_sell_vol_l2_1,0.1669666075219475,0.11215884086969795
288,x_return_1_240min_1,0.12812984680373293,0.11213698840517201
289,x_bvwap_v,0.6377179672782759,0.11142974082606401
290,x_parkinson_vol_8slot_1,0.07329806003000448,0.11140905389490585
291,x_fractal_dim_240min,0.3952894274761232,0.11127788571268214
292,x_rvi_240min_1,0.0913688654209994,0.10955677094157817
293,x_open_interest_x,0.0690936230199858,0.10936846114680725
294,x_williams_r_8slot_1,0.1363835386692078,0.10897854582423568
295,x_boll_pos_8slot_1,0.007474526863162743,0.10820419152037423
296,x_adx_240min_1,0.06606865313557089,0.10630559898892657
297,x_open_interest_y,0.06990007200041001,0.10414059071672344
298,x_mom5_8slot,0.2630972194543926,0.10407372925564326
299,x_mom20_240min,0.03998151603268654,0.10197601909980311
300,x_volume_profile_8slot_1,0.17310889229318105,0.10159696729693354
301,x_ad_8slot,0.027405856669113944,0.09986717445931649
302,x_donchian_pos_240min_1,0.11862769044115952,0.09788804114890563
303,x_vol_change_rate_8slot_1,0.20879991113721502,0.09745407706370969
304,x_vwap_slope_240min_1,0.03903644159653982,0.09720782221536614
305,x_spread_20h,,0.09711954798137734
306,x_macd_signal_8slot_1,0.07992083899093277,0.09705198016316222
307,x_rvi_240min,0.07265336914092932,0.09704357130497732
308,x_ma_ret_6h,,0.09500469872484016
309,x_boll_upper_8slot,0.8519396245000872,0.09418120893079261
310,x_boll_pos_240min,0.08020837073959855,0.09385288127607265
311,x_ultosc_8slot_1,0.06875543009346764,0.0925420835084996
312,x_ma_ret_12h,,0.08915010486605847
313,x_adx_240min,0.05118097971087781,0.0890347361402765
314,x_session_sin,0.03069419759017523,0.08504329315497865
315,x_ultosc_240min,0.005040335152440949,0.08442300742977245
316,x_ultosc_240min_1,0.0239911983302607,0.0841298560785918
317,x_bid_ask_proxy_8slot_1,0.14048032268009525,0.08250451580778807
318,x_klinger_8slot_1,0.008888056971077425,0.08168681959773198
319,x_parkinson_vol_8slot,0.08859676639402471,0.08164363688968035
320,x_boll_pos_8slot,0.09308403096859978,0.07930594621092285
321,x_vol_ratio_8slot_1,0.035406592917279996,0.07876882987743056
322,x_ad_line_240min,0.4701268215747422,0.07788175226273064
323,x_keltner_pos_240min_1,0.07402768369050601,0.07768981683998828
324,x_break_position_8slot_1,0.16579251666893385,0.07640706452309579
325,x_vol_ma_ratio_8slot,0.016260901885241087,0.07514537796146087
326,x_ma_afternoon_ret,,0.07455166566531109
327,x_sharpe_8slot,0.015935090676023958,0.0710281923875556
328,x_vol_ma_ratio_8slot_1,0.04103769448388386,0.07099333956362319
329,x_bvwap_8slot,0.7818923271152618,0.07093363524122778
330,x_trix_240min_1,0.07391034993784044,0.06902886597982202
331,x_keltner_pos_240min,0.039727002997524574,0.06880879931758689
332,x_ad_line_240min_1,0.4759491125040709,0.06682868625138556
333,x_money_flow_ratio_8slot_1,0.05935638647082147,0.06652915541453776
334,x_mfi_8slot_1,0.05929449133650189,0.06652915541453776
335,x_delta_l2_1,0.10037827694875169,0.06648114113734992
336,x_mom20_240min_1,0.018494312516123688,0.06560382499555478
337,x_donchian_pos_240min,0.0625192436907163,0.06464837253494257
338,x_donchian_pos_8slot_1,0.031153553578857896,0.06431373937964367
339,x_rvi_8slot_1,0.04942549256140602,0.06430149821325903
340,x_spread_8h,,0.06414754274914913
341,x_ma_ret_8h,,0.06388402416826794
342,x_realized_vol_8slot_1,0.04835755448231831,0.06310986856555448
343,x_sharpe_240min,0.0255501535807975,0.06176739779998451
344,x_kurtosis_8slot_1,0.0050933883935403435,0.0604471892737072
345,x_bid_ask_proxy_8slot,0.1516459012849526,0.0604379094912723
346,x_volatility_8slot_1,0.04800919736041581,0.060203875845189124
347,x_trix_240min,0.07117234834080202,0.05923049633211931
348,x_spread_1h,,0.05779977282576746
349,x_price_delta_8slot_1,0.09599229817130278,0.05693319998429279
350,x_price_delta_8slot,0.05342963176153164,0.05509079607477541
351,x_rel_vol_8slot_1,0.016819141566059268,0.05116575191415164
352,x_p_ret_2h,0.2169372336866833,0.05102451330945018
353,x_spread_1h_1,,0.05061738135232834
354,x_kurtosis_8slot,0.08916157213166938,0.04996521312621523
355,x_vol_ratio_10_30_240min,0.07139238148482878,0.04934286599829982
356,x_price_reversal_240min,0.21800162445543725,0.0488096294908119
357,x_money_flow_ratio_8slot,0.08952895307292542,0.04731849722333664
358,x_mfi_8slot,0.08945924678671678,0.04731849722333664
359,x_ad_240min,0.13941485989280344,0.04470933449918209
360,x_liquidity_8slot,0.1212667768486761,0.04414923018998199
361,x_ma_ret_8h_1,,0.044073341768448175
362,x_macd_240min,0.019311635672155297,0.041406385214376305
363,x_volatility_8slot,0.14633242009751735,0.04056252223214501
364,x_realized_vol_240min_1,0.1163782551596319,0.03971997767489495
365,x_trend_break_8slot,0.059741163967214767,0.039649657648678956
366,x_close_pos_ratio_8slot_1,0.06963352956303666,0.039612329018800185
367,x_spread_12h_1,,0.038269580229136235
368,x_buy_vol_l2_1,0.06287534011131274,0.03810704626974839
369,x_realized_vol_8slot,0.14669842310885567,0.03733122572899145
370,x_break_position_8slot,0.3074110715027531,0.036034543049892495
371,x_rsi14_8slot_1,0.01693847975688185,0.03506953602723646
372,x_chaikin_osc_240min_1,0.014881815957069307,0.03455921684709812
373,x_sharpe_240min_1,0.011930518306199317,0.034524213899305926
374,x_volatility_240min_1,0.12974202493059872,0.032542992553963396
375,x_snr_240min,0.019067683151783168,0.03165036033996979
376,x_ultosc_8slot,0.02802626846453483,0.031521464471164974
377,x_skew_240min_1,0.007277664749576231,0.03147313326069198
378,x_klinger_240min_1,0.05006255958909704,0.03123774364618475
379,x_liquidity_8slot_1,0.072131576345859,0.0306894777255612
380,x_stoch_k_240min,0.04167911182681397,0.030322351841194695
381,x_williams_r_8slot,0.26489069449515756,0.030156251187860496
382,x_macd_240min_1,0.019735456339264254,0.029627213682116973
383,x_realized_vol_240min,0.1273638610404888,0.029144130951666822
384,x_vol_ratio_10_30_240min_1,0.08268804203090356,0.027612297313181104
385,x_vol_mom_8slot,0.15618357356769333,0.027539390078018845
386,x_bvwap_pv_1,0.18819917650083845,0.026842990004037046
387,x_rel_vol_8slot,0.09029744182406217,0.0265244790458044
388,x_close_pos_ratio_240min_1,0.047087052271171936,0.02603082185041986
389,x_return_1_240min,0.2973259500042044,0.025431121843224287
390,x_log_return_1_240min,0.2973259500042044,0.024930832421719527
391,x_ma_ret_6h_1,,0.023242800078313714
392,x_chaikin_osc_240min,0.0544372355247273,0.02280056561083568
393,x_trend_break2_8slot,0.045719927294757726,0.022326341984200797
394,x_market_depth_imbalance_8slot,0.05324084400501323,0.021876389494402158
395,x_vol_accel_8slot_1,0.0261327059570435,0.021768356037677305
396,x_open,0.7898727229009411,0.02158006656852332
397,x_ofi_8slot_1,0.08923300517185791,0.021444514602321104
398,x_volatility_240min,0.13685442852993887,0.02092642023275299
399,x_bvwap_slope_8slot_1,0.2859873014454492,0.020547475611607715
400,x_intraday_vol_8slot_1,0.1829318744349993,0.020255443494794276
401,x_price_accel_8slot_1,0.25398818203884266,0.01932939807981958
402,x_klinger_240min,0.04433670445273044,0.018448852393733128
403,x_intraday_return_240min,0.2165801878642673,0.018167992534429436
404,x_rvi_8slot,0.11924577677952582,0.017465403789978483
405,x_vol_ratio_10_30_8slot,0.08256060133872935,0.017440074330695096
406,x_stoch_k_240min_1,0.05156313092910512,0.016604261896653417
407,x_donchian_pos_8slot,0.13500720815362888,0.01632198289232879
408,x_qstick_8slot_1,0.15707622442809552,0.016284142152769503
409,x_ma_afternoon_ret_1,,0.014677050537509194
410,x_skew_240min,0.03397722361258844,0.012922761665667373
411,x_price_reversal_8slot,0.18184013006667057,0.012474428734176255
412,x_macd_signal_240min,0.008488083677706674,0.012162366011130505
413,x_trend_break_8slot_1,0.029092082671295094,0.011988451307257807
414,x_stoch_k_8slot,0.1394111572721116,0.011511575308917828
415,x_rsi14_240min_1,0.055689076497458675,0.010300487102999837
416,x_ad_240min_1,0.06904593256158348,0.009830485896874568
417,x_qstick_8slot,0.19389258196148101,0.009560362335453576
418,x_vol_ratio_8slot,0.0643030004376665,0.009290091156595038
419,x_stoch_d_240min_1,0.042885357345642784,0.008927830075366398
420,x_rsi14_240min,0.02599191093221652,0.008516550093318682
421,x_macd_signal_240min_1,0.006090857875898705,0.008329413311891031
422,x_stoch_k_8slot_1,0.07040767947586762,0.005809273114939852
423,x_stoch_d_8slot,0.07245663154003233,0.005552370676518017
424,x_market_depth_imbalance_8slot_1,0.06407903641491819,0.005487687764134645
425,x_stoch_d_8slot_1,0.016246861482785716,0.003985388531004611
426,x_rsi14_8slot,0.04892333520790367,0.0019324758221863148
427,x_stoch_d_240min,0.032951036787104045,0.0011076694857341106
428,x_snr_240min_1,0.031012699057503604,0.0008841705407305975
429,x_bvwap_v_1,0.37520112661462807,0.0004357078443156533
