,factor,ic_ir,residual_ic_ir
69,x_cci_240min_1,0.09173114890822655,0.40264297212289935
70,x_price_channel_breakout_240min,0.07317107686340654,0.401754627515226
71,x_ma60_6slot,0.9511673807133023,0.40077045231351005
72,x_ma60_6slot_1,0.9518541830498722,0.39955008308179485
73,x_spread_2h,,0.3994476817642794
74,x_boll_upper_240min,0.9924618802575543,0.3989051666410582
75,x_money_flow_ratio_240min_1,0.23529365214295483,0.3947487964437384
76,x_mfi_240min_1,0.2353852163021199,0.3947487964437384
77,x_stoch_k_6slot,0.3071587012943164,0.3942916852049298
78,x_ma_bar_ret,,0.39301768738898696
79,x_macd_signal_6slot_1,0.11391428780025158,0.3909709525354923
80,x_boll_lower_6slot_1,0.7933962467879851,0.3904856237542318
81,x_macd_signal_6slot,0.10476009440639707,0.38967872214118066
82,x_is_night_1,0.07823384183563992,0.3832469226771153
83,x_vol_weighted_return_6slot_1,0.1793277089162865,0.38174166620479166
84,x_ad_6slot_1,0.22357256972726083,0.38123861461000275
85,x_obv_6slot,1.043026247631657,0.3789320500435051
86,x_vol_weighted_return_6slot,0.16940227148168863,0.37511935479876807
87,x_chaikin_osc_6slot_1,0.24180086486860813,0.3734656437766534
88,x_aroon_osc_240min,0.1464172739541126,0.3730778828030126
89,x_money_flow_ratio_240min,0.2253163660187743,0.3719504526008809
90,x_mfi_240min,0.2254050932848375,0.3719504526008809
91,x_ma20_240min,0.9594593007968526,0.37127393315189483
92,x_aroon_osc_240min_1,0.13736029338701194,0.3646981607652903
93,x_trix_6slot_1,0.11425665783329865,0.3646953186308782
94,x_boll_lower_6slot,0.7921163950183383,0.36301735311012656
95,x_ultosc_6slot,0.08191356093242394,0.3623304450484055
96,x_ma20_240min_1,0.9586506563613094,0.3602555719231104
97,x_vol_ma_ratio_6slot_1,0.018498998702675237,0.3577784482293617
98,x_trix_6slot,0.10500347705808562,0.3541926358028832
99,x_volume_profile_240min,0.2427733834548517,0.3487775601323182
100,x_boll_lower_240min,0.8193408062827251,0.34777916396819775
101,x_stoch_d_6slot,0.25110601411295924,0.3475465712474265
102,x_volume_profile_6slot,0.44147085785745643,0.3463843858939097
103,x_ultosc_240min,0.05394901009811243,0.3445480056628071
104,x_macd_6slot_1,0.06742765878964292,0.3445222935478835
105,x_vol_change_rate_240min,0.16087794955601556,0.3440212789401751
106,x_mom20_6slot_1,0.1376078156080088,0.34283212488572606
107,x_roc_240min_1,0.16285396556273266,0.3422735123686597
108,x_boll_lower_240min_1,0.8329636240219519,0.3416067473624017
109,x_vol_ma_ratio_240min_1,0.009703818156309784,0.34014689562943456
110,x_obv_6slot_1,1.0134548387036162,0.33913037569122806
111,x_intraday_vol_240min_1,0.04373685559165801,0.3386616781882673
112,x_rel_vol_240min,0.12181660755524873,0.3376632452367551
113,x_macd_6slot,0.053198026809919606,0.3359890104109231
114,x_price_impact_6slot_1,0.41040169271946786,0.3343814417593612
115,x_stoch_k_6slot_1,0.24470490702519346,0.33313590877419036
116,x_rvi_240min,0.1835698254406432,0.33160094959334935
117,x_mom20_6slot,0.11294629750478208,0.3292594682505584
118,x_open_interest_y_1,0.04261115553662992,0.3245891749768341
119,x_roc_240min,0.12583218112320038,0.32422742302290314
120,x_volume_profile_6slot_1,0.41472721235533966,0.3239321695595657
121,x_distribute_6slot,0.029315527043846094,0.32373428935567056
122,x_price_channel_breakout_6slot_1,0.2435722388106096,0.3197771393915875
123,x_open_interest_x,0.028486910851798462,0.31856778657893325
124,x_rvi_240min_1,0.19138397408229696,0.317868072156399
125,x_cci_240min,0.022782738397084317,0.31753906342088795
126,x_open_interest_x_1,0.024115443334625078,0.3142508834258517
127,x_vol_change_rate_6slot_1,0.06231060368750974,0.31298098483059417
128,x_adx_240min,0.16766504952924102,0.31232842351991047
129,x_donchian_pos_6slot,0.23409111948016856,0.3075438338011106
130,x_absorption_6slot_1,0.19722362664151075,0.3066509923852781
131,x_ultosc_240min_1,0.022992781187566997,0.3066127290085491
132,x_ma_ret_4h_1,,0.3053044972076292
133,x_distribute_6slot_1,0.012526899751598741,0.30392756642851104
134,x_adx_240min_1,0.15939248206538376,0.3036415931841591
135,x_linearreg_ma_240min_1,0.2906493712999154,0.30289412790450404
136,x_mom5_240min_1,0.11639239215148768,0.3018442088550675
137,x_stoch_d_6slot_1,0.1916457121137958,0.30089696851797026
138,x_open_interest_y,0.011016372698627205,0.29826250352928807
139,x_break_position_6slot,0.4101178686292974,0.2976295190993436
140,x_turnover_x,0.4804582491598482,0.29590082435727993
141,x_vwap_pv,0.4804615082112404,0.29561435825387605
142,x_ease_of_movement_240min,0.02156689240649954,0.29420289024031215
143,x_skew_6slot_1,0.16772872095777244,0.29319067246081
144,x_boll_pos_6slot,0.2432169334118242,0.2851460580085224
145,x_trend1_6slot_1,0.04664739792696441,0.28395348516385943
146,x_stoch_d_240min_1,0.10597274522044844,0.2796853720578264
147,x_skew_6slot,0.1493885913441727,0.2783996843317756
148,x_vol_price_corr_240min_1,0.06384959853495399,0.2742772491125291
149,x_turnover_x_1,0.4675941820258021,0.27262070465533556
150,x_vwap_pv_1,0.46747466444163377,0.27253258743675385
151,x_vol_ma_ratio_240min,0.026768009129498876,0.2720120300124353
152,x_ma_ret_20h,,0.26812280966151875
153,x_break_position_6slot_1,0.3559119999984167,0.26506572827791725
154,x_klinger_6slot_1,0.17804385788077984,0.26372684408431535
155,x_vol_weighted_return_240min_1,0.07207774554211602,0.2633378898933944
156,x_trend1_6slot,0.017903389135670255,0.26198583489656674
157,x_vol_change_rate_6slot,0.047668157993218226,0.26178606762843576
158,x_bvwap_6slot_1,0.781188778124628,0.260151874752083
159,x_snr_6slot_1,0.07848474401644584,0.26006883896388366
160,x_spread_20h,,0.25903400763034967
161,x_mom5_240min,0.06034061773969461,0.25633542596453435
162,x_ease_of_movement_240min_1,0.021058216068866608,0.2556334048008212
163,x_trend_break2_6slot_1,0.19089391338365602,0.2550117131805804
164,x_williams_r_240min_1,0.014154385929781417,0.25122601272200806
165,x_vol_weighted_return_240min,0.10216117080595451,0.25029792486879565
166,x_vol_price_corr_240min,0.03765077141626005,0.24989859089009656
167,x_price_impact_6slot,0.3422979150599641,0.24842497233647667
168,x_sharpe_6slot_1,0.031074096740712504,0.24662515558259046
169,x_bvwap_slope_6slot_1,0.3863519010467663,0.2463672254103293
170,x_snr_6slot,0.019762844865472955,0.24359796662140884
171,x_linearreg_ma_240min,0.21138346479349948,0.2408997877035588
172,x_boll_pos_6slot_1,0.20164364161378837,0.2403476573245383
173,x_intraday_return_240min,0.03419648785061605,0.23574975553698058
174,x_stoch_d_240min,0.05354265005841468,0.2350115775053116
175,x_vol_mom_240min_1,0.3044919300269407,0.23418267701399317
176,x_ma_ret_2h_1,,0.23286160879634837
177,x_ma60_240min,0.9777720683353961,0.23243653897383834
178,x_ma60_240min_1,0.9731752351953761,0.23217950551123193
179,x_vol_price_corr_6slot_1,0.10667249094870662,0.23064690890525522
180,x_delta_l2_1,0.04848285101443573,0.23029496111948988
181,x_donchian_pos_6slot_1,0.17670986030020008,0.2275101952280474
182,x_ease_of_movement_6slot_1,0.007021949873577651,0.22452224012075464
183,x_vwap_6slot_1,0.7872223855406816,0.223513230154693
184,x_macd_240min_1,0.06730991812728207,0.22301911858732537
185,x_macd_240min,0.05871509027315483,0.22053428899105432
186,x_price_ma250_dev_6slot,0.13639643447469416,0.22032168069530128
187,x_klinger_6slot,0.126353848876716,0.21953591752473345
188,x_ma_ret_12h,,0.21867565213881143
189,x_boll_pos_240min_1,0.09688662969473708,0.2182676906997993
190,x_ma_afternoon_ret,,0.2138769184817791
191,x_macd_hist_240min_1,0.05378839177049754,0.21325045499225573
192,x_ease_of_movement_6slot,0.06012215925345127,0.2114954497791934
193,x_volume_y_1,0.02624396444146763,0.20912868709574023
194,x_ma_ret_8h,,0.2089850518905339
195,x_vwap_slope_6slot_1,0.35620934570585844,0.20311222532190562
196,x_macd_hist_240min,0.01875336566206591,0.2029173365650077
197,x_atr_240min,0.5683212095402147,0.20255022125144778
198,x_intraday_vol_240min,0.07002582159779931,0.20249231589430328
199,x_price_ma250_dev_6slot_1,0.11816933114839098,0.20091399421907066
200,x_vol_accel_6slot_1,0.19614521432078058,0.19963792484091328
201,x_williams_r_240min,0.06432922116117633,0.1951832643974796
202,x_ma_midday_ret_1,,0.19467342896057813
203,x_intraday_return_240min_1,0.0695813218003253,0.19208198547893135
204,x_vol_price_corr_6slot,0.08543348189512134,0.19108964505388315
205,x_kurtosis_240min_1,0.1352035558578616,0.19005968768742934
206,x_bvwap_slope_6slot,0.34769301499793714,0.18970885299629964
207,x_spread_6h_1,,0.18787933956716366
208,x_sar_diff_6slot_1,0.2684099750342478,0.18694642053243135
209,x_atr_240min_1,0.5491903831022561,0.18643805680501094
210,x_ma_ret_1h_1,,0.1860943276078941
211,x_sharpe_6slot,0.029968121985700272,0.18589159359196056
212,x_trend_break_watch_6slot,0.04057386719405297,0.1854196870820672
213,x_parkinson_vol_6slot_1,0.09022693981218831,0.18494424637958204
214,x_keltner_pos_6slot,0.16885994000001564,0.18218429296718214
215,x_vol_ma_ratio_6slot,0.11650777899692966,0.18192180505876365
216,x_trend_break_6slot,0.08006799342307253,0.18139174580333947
217,x_rel_vol_6slot_1,0.06669427808118158,0.17935619424986013
218,x_parkinson_vol_6slot,0.08326181481839595,0.1792903400136802
219,x_bid_ask_proxy_6slot_1,0.14380604476446093,0.17876312254249832
220,x_rel_vol_6slot,0.12554514403345876,0.17861903621102518
221,x_rsi14_240min,0.025379380985333915,0.17678291452557177
222,x_ma_ret_6h,,0.17614142905524297
223,x_bid_ask_proxy_6slot,0.13886290017387293,0.17567233604425747
224,x_p_ret_20h,0.36584182731632076,0.174071181775919
225,x_sar_diff_240min_1,0.11587762333911102,0.17140105928689378
226,x_ma_midday_ret,,0.17046782550743195
227,x_p_ret_4h_1,0.3771927606573282,0.16934894765776035
228,x_macd_hist_6slot,0.18112268639113377,0.1688265814477657
229,x_boll_pos_240min,0.04023118340757291,0.1679694019830396
230,x_kurtosis_240min,0.10912288410273664,0.16785538471270223
231,x_price_impact_240min,0.12749195371440344,0.16732981607497996
232,x_volume_y,0.0008960941175574188,0.16672786740678922
233,x_linearreg_ma_6slot_1,0.18860774102547256,0.16541327222805569
234,x_rsi14_240min_1,0.012796072746494273,0.16392780360903342
235,x_price_reversal_6slot_1,0.09558567870091078,0.1625466090028689
236,x_trend_break2_6slot,0.15078184165475175,0.15858078025001052
237,x_close_pos_ratio_6slot_1,0.24505192508872894,0.15840981426930664
238,x_volume_x,0.33903005238939204,0.15726890359435913
239,x_spread_4h_1,,0.15432867015850474
240,x_intraday_return_6slot_1,0.11154036745168955,0.1529380985362274
241,x_sar_diff_240min,0.07227348543429636,0.15207710706147012
242,x_open,0.7971603425095248,0.15139567821344735
243,x_vwap_slope_6slot,0.35282459482517947,0.14953728632080956
244,x_pvt_6slot,0.7117259618889527,0.14883786343182062
245,x_ma20_6slot_1,0.8773283147650838,0.14757966844327805
246,x_bvwap_6slot,0.79573936310323,0.14731524354329678
247,x_macd_hist_6slot_1,0.1340147072951746,0.14654207650651804
248,x_macd_signal_240min_1,0.046994826523030185,0.14523351661032108
249,x_vol_accel_6slot,0.1432939513098223,0.14421171893223658
250,x_spread_1h_1,,0.14372336131238495
251,x_vol_ratio_10_30_6slot_1,0.0586479272129893,0.1433351560205509
252,x_vol_mom_6slot,0.20133258613539623,0.14252834259410668
253,x_linearreg_ma_6slot,0.1774213546209165,0.14075838399777985
254,x_klinger_240min_1,0.2558564055878148,0.14055073188957454
255,x_macd_signal_240min,0.04702058758675435,0.14024661381978126
256,x_keltner_pos_6slot_1,0.13405950731246188,0.13951538069539382
257,x_aroon_osc_6slot_1,0.06524892162877516,0.1361704462595443
258,x_aroon_osc_6slot,0.08633735872549828,0.13416019925300268
259,x_ofi_6slot,0.30111638483370345,0.1340888096420389
260,x_vol_ratio_10_30_6slot,0.07317541274852514,0.13408854492239117
261,x_price_accel_6slot,0.19448718289373657,0.13312273778707695
262,x_trix_240min,0.009393016482178022,0.1329036827379099
263,x_price_reversal_240min_1,0.009889895435511694,0.13289108999652646
264,x_trix_240min_1,0.009378492245947508,0.13156508349680449
265,x_ad_line_6slot,0.9754891833720175,0.1299902788582912
266,x_sell_vol,0.3333232304864323,0.12996474814445053
267,x_ma20_6slot,0.8738823467856687,0.1297941544857581
268,x_vol_mom_240min,0.2053602775920299,0.1292704083887714
269,x_mom5_6slot_1,0.2846996929237541,0.12872676800040067
270,x_stoch_k_240min_1,0.006698698637617874,0.1277527914689233
271,x_p_ret_4h,0.3985269619456811,0.12751709868961522
272,x_vol_ratio_6slot_1,0.09478581647758359,0.1272997178144777
273,x_overnight_return_240min,0.25844585436141276,0.12667172671452934
274,x_gap_ratio_240min,0.25844585436141276,0.12667172671452934
275,x_overnight_vol_240min,0.2586854041638195,0.1257611713449333
276,x_overnight_return_6slot,0.14448365745940794,0.12475870312536105
277,x_gap_ratio_6slot,0.14448365745940794,0.12475870312536105
278,x_overnight_vol_6slot,0.14443189408027757,0.12415502549596563
279,x_volume_x_1,0.30750215022702365,0.12303339858314775
280,x_ma_ret_6h_1,,0.12121351103908447
281,x_vol_accel_240min,0.10723191906725804,0.12048878125182103
282,x_overnight_vol_6slot_1,0.2603756522436325,0.11999812056407713
283,x_market_depth_imbalance_6slot_1,0.0007557902469811566,0.11725883596427453
284,x_gap_ratio_6slot_1,0.2604503204074786,0.1166845903288431
285,x_overnight_return_6slot_1,0.2604503204074786,0.1166845903288431
286,x_kurtosis_6slot_1,0.04029281205937929,0.11601514364940822
287,x_pvt_6slot_1,0.7119066379434793,0.11498730531605456
288,x_trend_break_6slot_1,0.08973542057251457,0.1149406057921821
289,x_qstick_6slot_1,0.02114159500168291,0.11190713300061833
290,x_buy_vol_1,0.28571691871295335,0.11155537982889845
291,x_spread_2h_1,,0.11097671338666555
292,x_keltner_pos_240min_1,0.006644293947240057,0.11009862218045821
293,x_p_ret_8h,0.3009777282763783,0.10968801096796299
294,x_mom5_6slot,0.3157240845598496,0.10958934822272572
295,x_market_depth_imbalance_6slot,0.010695390439372841,0.10948326622100685
296,x_p_ret_6h,0.2891846670487288,0.10915665391074084
297,x_sar_diff_6slot,0.23384614015487712,0.10866802489711902
298,x_price_delta_6slot_1,0.25451577643854795,0.1085845275651964
299,x_buy_vol,0.28652304098416975,0.10761731016627255
300,x_close_pos_ratio_240min_1,0.018043547305030425,0.10757545710707976
301,x_ma_afternoon_ret_1,,0.10563936099095611
302,x_delta,0.2603842025755995,0.10485733966484677
303,x_ad_line_6slot_1,0.9571469711509873,0.10458020978265165
304,x_qstick_6slot,0.024660134047435396,0.10418654743235176
305,x_sell_vol_1,0.30462691526329205,0.10377144736753005
306,x_boll_upper_6slot,0.9554662430804516,0.1027787630712542
307,x_p_ret_8h_1,0.2989060625085489,0.10276308415643652
308,x_effort_vs_result_6slot,0.2614858202244575,0.10271602110376574
309,x_cci_6slot_1,0.2269730669497536,0.10112976336174728
310,x_vwap_slope_240min_1,0.049795280219805525,0.0999372376920354
311,x_price_accel_240min_1,0.0857911523007982,0.09956817321182168
312,x_p_ret_6h_1,0.31442852456298415,0.09900995875305578
313,x_vol_ratio_10_30_240min,0.12832122546646685,0.09900992204969421
314,x_price_accel_6slot_1,0.2510343225119651,0.09814950145115336
315,x_p_ret_12h,0.28764660357264243,0.09678546274938296
316,x_price_impact_240min_1,0.05183538615750634,0.0967770834375392
317,x_atr_6slot_1,0.4217765994388379,0.0957750395588918
318,x_obv_240min,0.7939931503738928,0.09527720567066339
319,x_price_reversal_240min,0.12526503852114196,0.09517907624128302
320,x_price_delta_volume_6slot,0.2612173617591682,0.09489439609596557
321,x_atr_6slot,0.4012948641548101,0.0947187049569972
322,x_close_pos_ratio_6slot,0.026731276573182076,0.09464748069682419
323,x_obv_240min_1,0.8302322372998944,0.09323390771762335
324,x_price_delta_6slot,0.2368896021256014,0.09314555792771893
325,x_price_reversal_6slot,0.08002746461728237,0.09283761277651444
326,x_volatility_240min_1,0.20116815383308914,0.0927264390988515
327,x_delta_l2,0.013746248853883073,0.09174902062927845
328,x_p_ret_1h_1,0.2825670649400814,0.0909852176437835
329,x_boll_upper_6slot_1,0.962714833753839,0.08886676295719402
330,x_cci_6slot,0.24011468168589575,0.08864408958423628
331,x_keltner_pos_240min,0.029720120379831277,0.0874649549696622
332,x_p_ret_20h_1,0.2540956559182058,0.08559661730397683
333,x_realized_vol_240min_1,0.20529950934139152,0.0840112849312385
334,x_spread_20h_1,,0.083005478110243
335,x_open_1,0.7843612444646396,0.08247990562239535
336,x_ma5_6slot,0.7962743758602623,0.07919281151295084
337,x_ma5_6slot_1,0.8015628871841058,0.07831426166762792
338,x_vol_ratio_6slot,0.1784942880936275,0.07809899218533381
339,x_log_return_1_240min_1,0.06170031356618444,0.07444918141360325
340,x_chaikin_osc_240min_1,0.1134998255211904,0.07362268206446981
341,x_return_1_240min_1,0.06170031356618444,0.07329400479179228
342,x_intraday_vol_6slot,0.36970552554506375,0.07238577140167371
343,x_bvwap_dev_6slot_1,0.08494125959678404,0.07235080401887793
344,x_realized_vol_6slot_1,0.229034074974923,0.0714800429685283
345,x_log_return_1_6slot_1,0.2018524866332101,0.07142500902070359
346,x_return_1_6slot_1,0.2018524866332101,0.07121572309619627
347,x_volatility_240min,0.17718400715856886,0.0707963777545058
348,x_spread_6h,,0.06920273363309022
349,x_vwap_240min,0.7884510019670373,0.0691394851707439
350,x_sell_vol_l2,0.26298859817879655,0.06874491141644304
351,x_turnover_y_1,0.10987932969001915,0.0678112069052876
352,x_spread_12h,,0.06766630378895203
353,x_vwap_240min_1,0.8025120862209514,0.06718875032075719
354,x_vwap_slope_240min,0.10038551215818178,0.06688675448114643
355,x_roc_6slot,0.18524956564956882,0.06675915120104613
356,x_williams_r_6slot,0.33992214630854634,0.06421211786179686
357,x_realized_vol_240min,0.17743501482338112,0.06343828223884868
358,x_parkinson_vol_240min,0.21606856519410944,0.06283243880978955
359,x_vol_ratio_10_30_240min_1,0.16501871392983883,0.06058076319250247
360,x_p_ret_12h_1,0.2484096209906746,0.059939661901305986
361,x_volatility_6slot_1,0.22911003145237224,0.05953486537048959
362,x_ma_ret_20h_1,,0.056891438352274844
363,x_chaikin_osc_240min,0.13522183215821987,0.05684394205550006
364,x_turnover_y,0.11706313285500707,0.056576094358393114
365,x_stoch_k_240min,0.06769992299234608,0.05571309831037674
366,x_kurtosis_6slot,0.02079812797630525,0.055340873769875294
367,x_williams_r_6slot_1,0.2847636781188351,0.05351891545434788
368,x_p_ret_2h_1,0.25697338849819007,0.05201114515603814
369,x_bvwap_dev_6slot,0.12160306455661918,0.05152908604546683
370,x_adx_6slot_1,0.1281273602104927,0.05125059626078935
371,x_spread_8h_1,,0.050954010188512464
372,x_trend_6slot,0.12032240916522044,0.05034442193767163
373,x_sell_vol_l2_1,0.24886018481629504,0.04908430428597644
374,x_donchian_pos_240min_1,0.034760339043268834,0.048824620729126134
375,x_mom20_240min_1,0.14788374665064233,0.04607405040043878
376,x_rvi_6slot,0.04041335928364708,0.04598892089817791
377,x_price_accel_240min,0.0199435600709081,0.04466030349418453
378,x_market_depth_imbalance_240min,,0.04405713626600655
379,x_close_pos_ratio_240min,0.009121257034337705,0.0411687179024559
380,x_vol_mom_6slot_1,0.1030703211525219,0.04083132269240509
381,x_market_depth_imbalance_240min_1,,0.03997026516999567
382,x_delta_1,0.13384292631020317,0.039346813492039445
383,x_effort_vs_result_6slot_1,0.13472783147293904,0.038724659492023965
384,x_parkinson_vol_240min_1,0.23804023953858006,0.03776889231500381
385,x_price_delta_volume_6slot_1,0.30361369435295793,0.037553261542679024
386,x_log_return_1_240min,0.17371541453132386,0.035505125803647994
387,x_mom20_240min,0.16001803076096663,0.03523475779186553
388,x_adx_6slot,0.15477425416041266,0.03500179261164799
389,x_return_1_240min,0.17371541453132386,0.03489232679158623
390,x_trend_6slot_1,0.10469142766185786,0.03446674313494786
391,x_volatility_6slot,0.30738407092896913,0.033095317605263345
392,x_pvt_240min_1,0.8325982754436112,0.03180702695727501
393,x_sharpe_240min,0.18850565275305523,0.03152730365599578
394,x_buy_vol_l2_1,0.21343723603666281,0.030868655132755028
395,x_buy_vol_l2,0.21705100083870593,0.030853161897174606
396,x_trend_break_watch_6slot_1,0.03925703430227632,0.03006356342614027
397,x_roc_6slot_1,0.14700693866908934,0.02472473659135185
398,x_ad_240min,0.16128510695261689,0.024295067520819127
399,x_rvi_6slot_1,0.04917278264471735,0.02326526352506564
400,x_realized_vol_6slot,0.3076253986550784,0.023103111596390606
401,x_spread_8h,,0.02217680679725385
402,x_intraday_vol_6slot_1,0.31531454225267175,0.02099020885104864
403,x_skew_240min_1,0.04722872716777818,0.01943330511705863
404,x_pvt_240min,0.8225222207820105,0.017729105610516414
405,x_vol_accel_240min_1,0.017969668271244278,0.01742303728929168
406,x_bid_ask_proxy_240min_1,0.25716157928116007,0.017037616308994464
407,x_spread_12h_1,,0.0159902890635461
408,x_p_ret_1h,0.24645989676037977,0.015757679919570243
409,x_skew_240min,0.043821578519330676,0.015704975536875106
410,x_snr_240min_1,0.18776367500515273,0.015657704417589905
411,x_ofi_6slot_1,0.12184639871404357,0.015253367641862085
412,x_ma5_240min_1,0.8687957436109836,0.014383764856283988
413,x_ad_240min_1,0.14544647233302752,0.0135559453200469
414,x_sharpe_240min_1,0.1766402867215517,0.013509616240117575
415,x_overnight_vol_240min_1,0.08422833130365344,0.012087829500809331
416,x_ma_ret_8h_1,,0.01200939040512302
417,x_overnight_return_240min_1,0.0840669975144451,0.009662240675535142
418,x_gap_ratio_240min_1,0.0840669975144451,0.009662240675535142
419,x_ma_bar_ret_1,,0.00814742424923086
420,x_intraday_return_6slot,0.17991763396089483,0.006592705122931394
421,x_ma_ret_12h_1,,0.006379320477117187
422,x_snr_240min,0.1888533806962499,0.0061788437772145694
423,x_donchian_pos_240min,0.07803098686827667,0.004447234331643075
424,x_return_1_6slot,0.1914888968880097,0.004058079632376955
425,x_p_ret_2h,0.1876307807901562,0.003015330479024951
426,x_log_return_1_6slot,0.1914888968880097,0.0026661796437917815
427,x_bid_ask_proxy_240min,0.23828621418466053,0.002273119905420177
428,x_ma5_240min,0.8594834154919648,0.0017708264460933498
